# distance (nm)	f (kT)	df (kT)
  0.0133	  0.4833	  0.0025
  0.0400	  0.0000	  0.0000
  0.0667	  2.1748	  0.0026
  0.0933	  5.3312	  0.0077
  0.1200	  7.6589	  0.0144
  0.1467	  9.4229	  0.0214
  0.1733	 10.3736	  0.0259
  0.2000	 10.3112	  0.0244
  0.2267	  9.5442	  0.0200
  0.2533	  8.3765	  0.0141
  0.2800	  7.2252	  0.0097
  0.3067	  6.2579	  0.0069
  0.3333	  5.6663	  0.0057
  0.3600	  5.4016	  0.0052
  0.3867	  5.4176	  0.0052
  0.4133	  5.6149	  0.0054
  0.4400	  5.9207	  0.0060
  0.4667	  6.2285	  0.0066
  0.4933	  6.4986	  0.0073
  0.5200	  6.7102	  0.0080
  0.5467	  6.6888	  0.0078
  0.5733	  5.7314	  0.0053
  0.6000	  4.7271	  0.0043
  0.6267	  4.3175	  0.0041
  0.6533	  4.3471	  0.0043
  0.6800	  4.5362	  0.0047
  0.7067	  4.7538	  0.0052
  0.7333	  4.9796	  0.0060
  0.7600	  5.3452	  0.0072
  0.7867	  1.3327	  0.0058
