# distance (nm)	f (kT)	df (kT)
  0.0133	  1.2268	  0.0021
  0.0400	  0.0000	  0.0000
  0.0667	  0.7904	  0.0019
  0.0933	  2.9755	  0.0040
  0.1200	  4.7496	  0.0082
  0.1467	  5.9391	  0.0119
  0.1733	  6.7520	  0.0144
  0.2000	  7.0548	  0.0140
  0.2267	  7.0776	  0.0119
  0.2533	  6.9166	  0.0093
  0.2800	  6.7663	  0.0070
  0.3067	  6.7334	  0.0054
  0.3333	  6.9491	  0.0047
  0.3600	  7.3848	  0.0044
  0.3867	  8.0284	  0.0044
  0.4133	  8.8232	  0.0047
  0.4400	  9.7182	  0.0051
  0.4667	 10.6679	  0.0056
  0.4933	 11.6322	  0.0061
  0.5200	 12.5805	  0.0065
  0.5467	 13.0719	  0.0055
  0.5733	 13.0526	  0.0042
  0.6000	 13.3953	  0.0037
  0.6267	 14.2503	  0.0037
  0.6533	 15.4632	  0.0039
  0.6800	 16.8140	  0.0042
  0.7067	 18.2325	  0.0045
  0.7333	 19.7390	  0.0051
  0.7600	 21.3796	  0.0060
  0.7867	 22.8414	  0.0063
