# distance (nm)	f (kT)	df (kT)
  0.0133	  1.3639	  0.0021
  0.0400	  0.0000	  0.0000
  0.0667	  0.9784	  0.0020
  0.0933	  3.0720	  0.0053
  0.1200	  4.4038	  0.0101
  0.1467	  5.2720	  0.0150
  0.1733	  5.5740	  0.0185
  0.2000	  5.1493	  0.0179
  0.2267	  4.2749	  0.0151
  0.2533	  3.1175	  0.0111
  0.2800	  2.0122	  0.0080
  0.3067	  1.0945	  0.0059
  0.3333	  0.5231	  0.0050
  0.3600	  0.2501	  0.0046
  0.3867	  0.2496	  0.0046
  0.4133	  0.4374	  0.0049
  0.4400	  0.7486	  0.0053
  0.4667	  1.1115	  0.0059
  0.4933	  1.4910	  0.0065
  0.5200	  1.8679	  0.0070
  0.5467	  1.9757	  0.0063
  0.5733	  1.2957	  0.0045
  0.6000	  0.8127	  0.0038
  0.6267	  0.9324	  0.0038
  0.6533	  1.4959	  0.0040
  0.6800	  2.2381	  0.0043
  0.7067	  3.0498	  0.0047
  0.7333	  3.9182	  0.0052
  0.7600	  4.9375	  0.0062
  0.7867	  5.5605	  0.0059
