# distance (nm)	f (kT)	df (kT)
  0.0133	  1.3926	  0.0021
  0.0400	  0.0000	  0.0000
  0.0667	  0.6090	  0.0019
  0.0933	  2.5864	  0.0040
  0.1200	  4.1332	  0.0081
  0.1467	  5.1023	  0.0118
  0.1733	  5.6943	  0.0143
  0.2000	  5.7769	  0.0139
  0.2267	  5.5815	  0.0119
  0.2533	  5.2043	  0.0092
  0.2800	  4.8421	  0.0069
  0.3067	  4.5986	  0.0054
  0.3333	  4.6050	  0.0047
  0.3600	  4.8309	  0.0044
  0.3867	  5.2636	  0.0044
  0.4133	  5.8470	  0.0047
  0.4400	  6.5295	  0.0051
  0.4667	  7.2659	  0.0056
  0.4933	  8.0169	  0.0061
  0.5200	  8.7499	  0.0064
  0.5467	  9.0131	  0.0054
  0.5733	  8.7801	  0.0042
  0.6000	  8.9190	  0.0037
  0.6267	  9.5680	  0.0037
  0.6533	 10.5711	  0.0038
  0.6800	 11.7093	  0.0041
  0.7067	 12.9150	  0.0045
  0.7333	 14.2098	  0.0050
  0.7600	 15.6381	  0.0059
  0.7867	 16.8257	  0.0060
