# distance (nm)	f (kT)	df (kT)
  0.0133	 15.4119	  0.0042
  0.0400	 13.4146	  0.0039
  0.0667	 13.6071	  0.0040
  0.0933	 14.8877	  0.0060
  0.1200	 15.4325	  0.0100
  0.1467	 15.5069	  0.0144
  0.1733	 15.0829	  0.0176
  0.2000	 14.0186	  0.0171
  0.2267	 12.5815	  0.0145
  0.2533	 10.9041	  0.0110
  0.2800	  9.2837	  0.0081
  0.3067	  7.8307	  0.0063
  0.3333	  6.6934	  0.0053
  0.3600	  5.8223	  0.0049
  0.3867	  5.1970	  0.0049
  0.4133	  4.7430	  0.0051
  0.4400	  4.3998	  0.0054
  0.4667	  4.1052	  0.0058
  0.4933	  3.8265	  0.0063
  0.5200	  3.5411	  0.0067
  0.5467	  2.8779	  0.0058
  0.5733	  1.5293	  0.0041
  0.6000	  0.5070	  0.0034
  0.6267	  0.0544	  0.0033
  0.6533	  0.0000	  0.0000
  0.6800	  0.0963	  0.0037
  0.7067	  0.2563	  0.0041
  0.7333	  0.4909	  0.0047
  0.7600	  0.8711	  0.0056
  0.7867	  0.0291	  0.0044
