# distance (nm)	f (kT)	df (kT)
  0.0133	  0.9602	  0.0021
  0.0400	  0.0000	  0.0000
  0.0667	  1.1979	  0.0019
  0.0933	  3.8116	  0.0043
  0.1200	  5.8503	  0.0088
  0.1467	  7.3613	  0.0129
  0.1733	  8.4466	  0.0156
  0.2000	  8.9548	  0.0151
  0.2267	  9.1302	  0.0128
  0.2533	  9.0851	  0.0098
  0.2800	  9.0520	  0.0073
  0.3067	  9.1524	  0.0056
  0.3333	  9.5281	  0.0048
  0.3600	 10.1492	  0.0045
  0.3867	 11.0004	  0.0045
  0.4133	 12.0154	  0.0048
  0.4400	 13.1409	  0.0052
  0.4667	 14.3217	  0.0058
  0.4933	 15.5186	  0.0063
  0.5200	 16.7109	  0.0067
  0.5467	 17.5373	  0.0058
  0.5733	 17.7185	  0.0043
  0.6000	 18.1915	  0.0038
  0.6267	 19.2120	  0.0037
  0.6533	 20.6283	  0.0039
  0.6800	 22.2014	  0.0042
  0.7067	 23.8429	  0.0046
  0.7333	 25.5603	  0.0052
  0.7600	 27.4190	  0.0061
  0.7867	 29.1554	  0.0066
