# distance (nm)	f (kT)	df (kT)
  0.0133	  1.7786	  0.0026
  0.0400	  0.1370	  0.0020
  0.0667	  0.0000	  0.0000
  0.0933	  0.9100	  0.0040
  0.1200	  2.4157	  0.0080
  0.1467	  3.4917	  0.0114
  0.1733	  4.1250	  0.0135
  0.2000	  4.4673	  0.0134
  0.2267	  4.6945	  0.0120
  0.2533	  4.8661	  0.0100
  0.2800	  5.0417	  0.0082
  0.3067	  5.2758	  0.0069
  0.3333	  5.6610	  0.0063
  0.3600	  6.1687	  0.0060
  0.3867	  6.8000	  0.0062
  0.4133	  7.5276	  0.0066
  0.4400	  8.3311	  0.0071
  0.4667	  9.1801	  0.0078
  0.4933	  9.9978	  0.0086
  0.5200	 10.5235	  0.0087
  0.5467	 10.6369	  0.0066
  0.5733	 10.9389	  0.0051
  0.6000	 11.6316	  0.0046
  0.6267	 12.6393	  0.0046
  0.6533	 13.8573	  0.0049
  0.6800	 15.1563	  0.0053
  0.7067	 16.5522	  0.0059
  0.7333	 18.0534	  0.0067
  0.7600	 19.6360	  0.0082
  0.7867	 20.9903	  0.0084
