# distance (nm)	f (kT)	df (kT)
  0.0133	  1.6688	  0.0021
  0.0400	  0.0000	  0.0000
  0.0667	  0.0040	  0.0020
  0.0933	  1.2345	  0.0036
  0.1200	  2.7259	  0.0071
  0.1467	  3.5149	  0.0105
  0.1733	  3.9832	  0.0126
  0.2000	  4.0977	  0.0124
  0.2267	  4.0452	  0.0108
  0.2533	  3.9003	  0.0088
  0.2800	  3.7587	  0.0069
  0.3067	  3.6973	  0.0056
  0.3333	  3.8182	  0.0049
  0.3600	  4.0953	  0.0047
  0.3867	  4.5256	  0.0048
  0.4133	  5.0743	  0.0050
  0.4400	  5.7028	  0.0055
  0.4667	  6.3814	  0.0060
  0.4933	  7.0681	  0.0065
  0.5200	  7.6136	  0.0066
  0.5467	  7.5812	  0.0054
  0.5733	  7.5061	  0.0042
  0.6000	  7.8611	  0.0038
  0.6267	  8.6113	  0.0038
  0.6533	  9.6201	  0.0040
  0.6800	 10.7265	  0.0043
  0.7067	 11.9144	  0.0047
  0.7333	 13.2075	  0.0053
  0.7600	 14.6097	  0.0063
  0.7867	 15.7353	  0.0063
