# distance (nm)	f (kT)	df (kT)
  0.0133	  0.8872	  0.0021
  0.0400	  0.0000	  0.0000
  0.0667	  1.5115	  0.0020
  0.0933	  4.2699	  0.0054
  0.1200	  6.2668	  0.0103
  0.1467	  7.8021	  0.0152
  0.1733	  8.7789	  0.0187
  0.2000	  9.0244	  0.0178
  0.2267	  8.8102	  0.0149
  0.2533	  8.3054	  0.0110
  0.2800	  7.8340	  0.0080
  0.3067	  7.5429	  0.0060
  0.3333	  7.5943	  0.0050
  0.3600	  7.9470	  0.0046
  0.3867	  8.5759	  0.0047
  0.4133	  9.3961	  0.0050
  0.4400	 10.3443	  0.0054
  0.4667	 11.3468	  0.0060
  0.4933	 12.3670	  0.0066
  0.5200	 13.3862	  0.0071
  0.5467	 14.1685	  0.0066
  0.5733	 14.1579	  0.0046
  0.6000	 14.2839	  0.0039
  0.6267	 15.0145	  0.0038
  0.6533	 16.2034	  0.0040
  0.6800	 17.5818	  0.0043
  0.7067	 19.0340	  0.0048
  0.7333	 20.5380	  0.0054
  0.7600	 22.1924	  0.0064
  0.7867	 23.6980	  0.0068
