# distance (nm)	f (kT)	df (kT)
  0.0133	 12.4615	  0.0041
  0.0400	 10.0852	  0.0038
  0.0667	  9.3365	  0.0040
  0.0933	  9.7793	  0.0049
  0.1200	 10.3688	  0.0080
  0.1467	 10.2672	  0.0112
  0.1733	  9.8649	  0.0132
  0.2000	  9.1053	  0.0129
  0.2267	  8.1865	  0.0113
  0.2533	  7.1822	  0.0092
  0.2800	  6.1915	  0.0073
  0.3067	  5.2827	  0.0060
  0.3333	  4.5608	  0.0053
  0.3600	  3.9947	  0.0050
  0.3867	  3.5781	  0.0050
  0.4133	  3.2796	  0.0052
  0.4400	  3.0578	  0.0055
  0.4667	  2.8822	  0.0060
  0.4933	  2.7155	  0.0064
  0.5200	  2.3797	  0.0065
  0.5467	  1.4569	  0.0051
  0.5733	  0.5492	  0.0039
  0.6000	  0.0816	  0.0034
  0.6267	  0.0000	  0.0000
  0.6533	  0.1647	  0.0035
  0.6800	  0.4205	  0.0038
  0.7067	  0.7604	  0.0042
  0.7333	  1.2059	  0.0048
  0.7600	  1.7567	  0.0058
  0.7867	  1.3817	  0.0046
