# distance (nm)	f (kT)	df (kT)
  0.0133	  1.4676	  0.0022
  0.0400	  0.0000	  0.0000
  0.0667	  0.0550	  0.0020
  0.0933	  1.1622	  0.0039
  0.1200	  2.8814	  0.0080
  0.1467	  4.1836	  0.0114
  0.1733	  5.0342	  0.0136
  0.2000	  5.5934	  0.0135
  0.2267	  6.0365	  0.0121
  0.2533	  6.4226	  0.0101
  0.2800	  6.8109	  0.0083
  0.3067	  7.2572	  0.0069
  0.3333	  7.8540	  0.0062
  0.3600	  8.5728	  0.0060
  0.3867	  9.4163	  0.0061
  0.4133	 10.3560	  0.0065
  0.4400	 11.3720	  0.0071
  0.4667	 12.4350	  0.0078
  0.4933	 13.4673	  0.0086
  0.5200	 14.2156	  0.0087
  0.5467	 14.5447	  0.0066
  0.5733	 15.0541	  0.0050
  0.6000	 15.9542	  0.0045
  0.6267	 17.1714	  0.0045
  0.6533	 18.6012	  0.0048
  0.6800	 20.1129	  0.0052
  0.7067	 21.7204	  0.0058
  0.7333	 23.4341	  0.0067
  0.7600	 25.2299	  0.0082
  0.7867	 26.8486	  0.0087
