# distance (nm)	f (kT)	df (kT)
  0.0133	  1.7565	  0.0021
  0.0400	  0.0000	  0.0000
  0.0667	  0.0063	  0.0019
  0.0933	  1.2983	  0.0036
  0.1200	  2.5891	  0.0073
  0.1467	  3.1889	  0.0107
  0.1733	  3.4757	  0.0129
  0.2000	  3.3633	  0.0126
  0.2267	  3.0539	  0.0109
  0.2533	  2.6277	  0.0087
  0.2800	  2.2097	  0.0068
  0.3067	  1.8837	  0.0054
  0.3333	  1.7608	  0.0047
  0.3600	  1.8135	  0.0045
  0.3867	  2.0350	  0.0045
  0.4133	  2.3852	  0.0048
  0.4400	  2.8189	  0.0052
  0.4667	  3.3042	  0.0057
  0.4933	  3.8016	  0.0062
  0.5200	  4.2137	  0.0063
  0.5467	  4.0391	  0.0053
  0.5733	  3.6870	  0.0041
  0.6000	  3.7664	  0.0037
  0.6267	  4.2788	  0.0037
  0.6533	  5.0768	  0.0039
  0.6800	  5.9812	  0.0042
  0.7067	  6.9607	  0.0045
  0.7333	  8.0435	  0.0051
  0.7600	  9.2435	  0.0060
  0.7867	 10.0938	  0.0058
