# distance (nm)	f (kT)	df (kT)
  0.0133	  1.0085	  0.0021
  0.0400	  0.0000	  0.0000
  0.0667	  1.2580	  0.0020
  0.0933	  3.8497	  0.0048
  0.1200	  5.7361	  0.0094
  0.1467	  7.1418	  0.0139
  0.1733	  8.0597	  0.0169
  0.2000	  8.3280	  0.0162
  0.2267	  8.2061	  0.0137
  0.2533	  7.8301	  0.0103
  0.2800	  7.4787	  0.0075
  0.3067	  7.2831	  0.0057
  0.3333	  7.3953	  0.0049
  0.3600	  7.7795	  0.0045
  0.3867	  8.4151	  0.0046
  0.4133	  9.2274	  0.0048
  0.4400	 10.1582	  0.0053
  0.4667	 11.1433	  0.0058
  0.4933	 12.1453	  0.0064
  0.5200	 13.1457	  0.0069
  0.5467	 13.8429	  0.0061
  0.5733	 13.8101	  0.0044
  0.6000	 14.0073	  0.0038
  0.6267	 14.7809	  0.0037
  0.6533	 15.9797	  0.0039
  0.6800	 17.3495	  0.0042
  0.7067	 18.7893	  0.0046
  0.7333	 20.2940	  0.0052
  0.7600	 21.9451	  0.0062
  0.7867	 23.4371	  0.0066
