# distance (nm)	f (kT)	df (kT)
  0.0133	  0.9764	  0.0024
  0.0400	  0.0000	  0.0000
  0.0667	  1.1208	  0.0022
  0.0933	  3.6053	  0.0049
  0.1200	  5.4269	  0.0099
  0.1467	  6.6454	  0.0144
  0.1733	  7.3426	  0.0171
  0.2000	  7.3978	  0.0164
  0.2267	  7.0470	  0.0138
  0.2533	  6.4338	  0.0104
  0.2800	  5.7938	  0.0076
  0.3067	  5.2305	  0.0058
  0.3333	  4.8956	  0.0049
  0.3600	  4.7610	  0.0046
  0.3867	  4.8063	  0.0046
  0.4133	  4.9725	  0.0049
  0.4400	  5.2091	  0.0053
  0.4667	  5.4475	  0.0058
  0.4933	  5.6478	  0.0064
  0.5200	  5.7850	  0.0068
  0.5467	  5.4237	  0.0059
  0.5733	  4.4033	  0.0044
  0.6000	  3.6781	  0.0038
  0.6267	  3.4282	  0.0038
  0.6533	  3.4892	  0.0040
  0.6800	  3.6403	  0.0043
  0.7067	  3.8102	  0.0047
  0.7333	  4.0406	  0.0053
  0.7600	  4.3893	  0.0063
  0.7867	  0.2148	  0.0049
