# distance (nm)	f (kT)	df (kT)
  0.0133	  0.6201	  0.0021
  0.0400	  0.0000	  0.0000
  0.0667	  2.0567	  0.0023
  0.0933	  5.1054	  0.0066
  0.1200	  7.4298	  0.0126
  0.1467	  9.2727	  0.0191
  0.1733	 10.3820	  0.0235
  0.2000	 10.5676	  0.0221
  0.2267	 10.1197	  0.0183
  0.2533	  9.3065	  0.0130
  0.2800	  8.5495	  0.0091
  0.3067	  8.0352	  0.0066
  0.3333	  7.9445	  0.0054
  0.3600	  8.2224	  0.0050
  0.3867	  8.8317	  0.0050
  0.4133	  9.6661	  0.0053
  0.4400	 10.6480	  0.0059
  0.4667	 11.6859	  0.0065
  0.4933	 12.7406	  0.0072
  0.5200	 13.7921	  0.0078
  0.5467	 14.7025	  0.0077
  0.5733	 14.7884	  0.0051
  0.6000	 14.7772	  0.0041
  0.6267	 15.4180	  0.0040
  0.6533	 16.5821	  0.0042
  0.6800	 17.9755	  0.0046
  0.7067	 19.4550	  0.0051
  0.7333	 20.9591	  0.0058
  0.7600	 22.6163	  0.0070
  0.7867	 24.1472	  0.0075
