# distance (nm)	f (kT)	df (kT)
  0.0133	  6.8388	  0.0040
  0.0400	  4.8309	  0.0037
  0.0667	  4.6751	  0.0038
  0.0933	  5.8091	  0.0049
  0.1200	  6.6515	  0.0084
  0.1467	  6.8741	  0.0116
  0.1733	  6.7615	  0.0139
  0.2000	  6.1984	  0.0135
  0.2267	  5.4065	  0.0117
  0.2533	  4.4715	  0.0092
  0.2800	  3.5565	  0.0071
  0.3067	  2.7480	  0.0057
  0.3333	  2.1679	  0.0050
  0.3600	  1.7834	  0.0046
  0.3867	  1.5836	  0.0046
  0.4133	  1.5223	  0.0048
  0.4400	  1.5491	  0.0051
  0.4667	  1.6269	  0.0055
  0.4933	  1.7187	  0.0059
  0.5200	  1.7595	  0.0061
  0.5467	  1.2301	  0.0050
  0.5733	  0.4009	  0.0037
  0.6000	  0.0000	  0.0000
  0.6267	  0.0661	  0.0031
  0.6533	  0.4424	  0.0033
  0.6800	  0.9322	  0.0035
  0.7067	  1.4925	  0.0039
  0.7333	  2.1525	  0.0045
  0.7600	  2.9364	  0.0054
  0.7867	  3.0993	  0.0047
