# distance (nm)	f (kT)	df (kT)
  0.0133	  3.0895	  0.0041
  0.0400	  1.0705	  0.0038
  0.0667	  0.6987	  0.0039
  0.0933	  1.5351	  0.0049
  0.1200	  2.5761	  0.0078
  0.1467	  2.9198	  0.0110
  0.1733	  2.9529	  0.0130
  0.2000	  2.6303	  0.0127
  0.2267	  2.1446	  0.0111
  0.2533	  1.5700	  0.0091
  0.2800	  1.0038	  0.0073
  0.3067	  0.5187	  0.0060
  0.3333	  0.2181	  0.0053
  0.3600	  0.0738	  0.0050
  0.3867	  0.0805	  0.0050
  0.4133	  0.2057	  0.0052
  0.4400	  0.4090	  0.0055
  0.4667	  0.6607	  0.0060
  0.4933	  0.9206	  0.0064
  0.5200	  1.0257	  0.0064
  0.5467	  0.5477	  0.0052
  0.5733	  0.0563	  0.0039
  0.6000	  0.0000	  0.0000
  0.6267	  0.3343	  0.0034
  0.6533	  0.9210	  0.0036
  0.6800	  1.6021	  0.0039
  0.7067	  2.3659	  0.0043
  0.7333	  3.2352	  0.0049
  0.7600	  4.2117	  0.0059
  0.7867	  4.7040	  0.0053
