# distance (nm)	f (kT)	df (kT)
  0.0133	  1.3259	  0.0021
  0.0400	  0.0000	  0.0000
  0.0667	  0.3797	  0.0019
  0.0933	  2.0052	  0.0036
  0.1200	  3.9454	  0.0071
  0.1467	  5.1793	  0.0106
  0.1733	  6.0828	  0.0128
  0.2000	  6.6341	  0.0125
  0.2267	  7.0148	  0.0110
  0.2533	  7.2997	  0.0089
  0.2800	  7.5831	  0.0070
  0.3067	  7.9453	  0.0057
  0.3333	  8.4877	  0.0050
  0.3600	  9.1861	  0.0048
  0.3867	 10.0401	  0.0048
  0.4133	 11.0122	  0.0051
  0.4400	 12.0661	  0.0056
  0.4667	 13.1717	  0.0061
  0.4933	 14.2851	  0.0066
  0.5200	 15.2703	  0.0067
  0.5467	 15.6840	  0.0055
  0.5733	 16.0255	  0.0043
  0.6000	 16.7918	  0.0039
  0.6267	 17.9583	  0.0039
  0.6533	 19.3893	  0.0041
  0.6800	 20.9211	  0.0044
  0.7067	 22.5332	  0.0048
  0.7333	 24.2504	  0.0054
  0.7600	 26.0783	  0.0065
  0.7867	 27.7433	  0.0069
