# distance (nm)	f (kT)	df (kT)
  0.0133	  4.6279	  0.0042
  0.0400	  3.3969	  0.0039
  0.0667	  4.7377	  0.0042
  0.0933	  6.8848	  0.0073
  0.1200	  8.3296	  0.0126
  0.1467	  9.2752	  0.0188
  0.1733	  9.4725	  0.0236
  0.2000	  8.7501	  0.0229
  0.2267	  7.4170	  0.0191
  0.2533	  5.7307	  0.0137
  0.2800	  4.1302	  0.0096
  0.3067	  2.7860	  0.0071
  0.3333	  1.8703	  0.0059
  0.3600	  1.3182	  0.0054
  0.3867	  1.0917	  0.0053
  0.4133	  1.0845	  0.0055
  0.4400	  1.2176	  0.0059
  0.4667	  1.4030	  0.0064
  0.4933	  1.6031	  0.0070
  0.5200	  1.7983	  0.0076
  0.5467	  1.8244	  0.0073
  0.5733	  0.9922	  0.0049
  0.6000	  0.1682	  0.0038
  0.6267	  0.0000	  0.0000
  0.6533	  0.3340	  0.0038
  0.6800	  0.8811	  0.0041
  0.7067	  1.5052	  0.0046
  0.7333	  2.1607	  0.0053
  0.7600	  2.9727	  0.0064
  0.7867	  3.2658	  0.0057
