# distance (nm)	f (kT)	df (kT)
  0.0133	  7.7335	  0.0041
  0.0400	  5.5368	  0.0038
  0.0667	  4.9767	  0.0040
  0.0933	  5.6163	  0.0049
  0.1200	  6.4317	  0.0079
  0.1467	  6.5528	  0.0111
  0.1733	  6.3681	  0.0131
  0.2000	  5.8270	  0.0128
  0.2267	  5.1248	  0.0112
  0.2533	  4.3353	  0.0091
  0.2800	  3.5568	  0.0073
  0.3067	  2.8599	  0.0060
  0.3333	  2.3487	  0.0053
  0.3600	  1.9935	  0.0050
  0.3867	  1.7885	  0.0050
  0.4133	  1.7019	  0.0052
  0.4400	  1.6926	  0.0055
  0.4667	  1.7307	  0.0060
  0.4933	  1.7773	  0.0064
  0.5200	  1.6620	  0.0064
  0.5467	  0.9615	  0.0052
  0.5733	  0.2619	  0.0039
  0.6000	  0.0000	  0.0000
  0.6267	  0.1263	  0.0034
  0.6533	  0.5021	  0.0036
  0.6800	  0.9705	  0.0039
  0.7067	  1.5224	  0.0043
  0.7333	  2.1797	  0.0049
  0.7600	  2.9434	  0.0059
  0.7867	  3.0484	  0.0050
