# distance (nm)	f (kT)	df (kT)
  0.0133	  0.7316	  0.0021
  0.0400	  0.0000	  0.0000
  0.0667	  1.6908	  0.0020
  0.0933	  4.6697	  0.0054
  0.1200	  6.8880	  0.0104
  0.1467	  8.6449	  0.0154
  0.1733	  9.8464	  0.0188
  0.2000	 10.3150	  0.0179
  0.2267	 10.3211	  0.0150
  0.2533	 10.0341	  0.0111
  0.2800	  9.7739	  0.0080
  0.3067	  9.6917	  0.0060
  0.3333	  9.9507	  0.0051
  0.3600	 10.5120	  0.0047
  0.3867	 11.3508	  0.0047
  0.4133	 12.3818	  0.0050
  0.4400	 13.5424	  0.0055
  0.4667	 14.7581	  0.0061
  0.4933	 15.9919	  0.0067
  0.5200	 17.2251	  0.0072
  0.5467	 18.2317	  0.0067
  0.5733	 18.4447	  0.0046
  0.6000	 18.7738	  0.0039
  0.6267	 19.7082	  0.0038
  0.6533	 21.1057	  0.0040
  0.6800	 22.6962	  0.0044
  0.7067	 24.3620	  0.0048
  0.7333	 26.0778	  0.0054
  0.7600	 27.9442	  0.0065
  0.7867	 29.7072	  0.0071
