# distance (nm)	f (kT)	df (kT)
  0.0133	 16.6780	  0.0050
  0.0400	 14.3172	  0.0047
  0.0667	 13.7946	  0.0048
  0.0933	 14.5223	  0.0058
  0.1200	 14.9057	  0.0090
  0.1467	 14.6868	  0.0122
  0.1733	 14.1347	  0.0145
  0.2000	 13.1321	  0.0141
  0.2267	 11.9056	  0.0123
  0.2533	 10.5397	  0.0098
  0.2800	  9.2008	  0.0078
  0.3067	  7.9699	  0.0065
  0.3333	  6.9702	  0.0058
  0.3600	  6.1649	  0.0055
  0.3867	  5.5427	  0.0055
  0.4133	  5.0582	  0.0057
  0.4400	  4.6602	  0.0059
  0.4667	  4.3111	  0.0063
  0.4933	  3.9765	  0.0066
  0.5200	  3.5835	  0.0068
  0.5467	  2.5997	  0.0058
  0.5733	  1.3488	  0.0047
  0.6000	  0.5389	  0.0042
  0.6267	  0.1919	  0.0041
  0.6533	  0.1478	  0.0042
  0.6800	  0.2124	  0.0044
  0.7067	  0.3478	  0.0047
  0.7333	  0.5845	  0.0051
  0.7600	  0.9437	  0.0059
  0.7867	  0.0000	  0.0000
