# distance (nm)	f (kT)	df (kT)
  0.0020	  5.5482	  0.0289
  0.0060	  3.5791	  0.0113
  0.0100	  2.5851	  0.0074
  0.0140	  1.9144	  0.0058
  0.0180	  1.4354	  0.0050
  0.0220	  1.0582	  0.0046
  0.0260	  0.7655	  0.0043
  0.0300	  0.5334	  0.0042
  0.0340	  0.3434	  0.0041
  0.0380	  0.2084	  0.0040
  0.0420	  0.1064	  0.0040
  0.0460	  0.0370	  0.0041
  0.0500	  0.0031	  0.0042
  0.0540	  0.0000	  0.0000
  0.0580	  0.0241	  0.0045
  0.0620	  0.0791	  0.0047
  0.0660	  0.1705	  0.0050
  0.0700	  0.2885	  0.0054
  0.0740	  0.4310	  0.0059
  0.0780	  0.5992	  0.0065
  0.0820	  0.7855	  0.0071
  0.0860	  1.0251	  0.0080
  0.0900	  1.2641	  0.0089
  0.0940	  1.5392	  0.0100
  0.0980	  1.7984	  0.0112
  0.1020	  2.0727	  0.0125
  0.1060	  2.3279	  0.0138
  0.1100	  2.5698	  0.0152
  0.1140	  2.8153	  0.0167
  0.1180	  3.0326	  0.0182
  0.1220	  3.2088	  0.0195
  0.1260	  3.4198	  0.0214
  0.1300	  3.5558	  0.0225
  0.1340	  3.7364	  0.0243
  0.1380	  3.8617	  0.0254
  0.1420	  3.9200	  0.0259
  0.1460	  4.0536	  0.0272
  0.1500	  4.1651	  0.0282
  0.1540	  4.2748	  0.0292
  0.1580	  4.3500	  0.0298
  0.1620	  4.4979	  0.0314
  0.1660	  4.5872	  0.0320
  0.1700	  4.6022	  0.0317
  0.1740	  4.7316	  0.0329
  0.1780	  4.8241	  0.0335
  0.1820	  4.8970	  0.0339
  0.1860	  4.9063	  0.0330
  0.1900	  4.9382	  0.0328
  0.1940	  4.9639	  0.0321
  0.1980	  5.0617	  0.0328
  0.2020	  5.0427	  0.0318
  0.2060	  5.1089	  0.0317
  0.2100	  5.2274	  0.0323
  0.2140	  5.1321	  0.0300
  0.2180	  5.1422	  0.0292
  0.2220	  5.2293	  0.0294
  0.2260	  5.2498	  0.0286
  0.2300	  5.2638	  0.0279
  0.2340	  5.3059	  0.0274
  0.2380	  5.2768	  0.0259
  0.2420	  5.3147	  0.0254
  0.2460	  5.3321	  0.0246
  0.2500	  5.3472	  0.0238
  0.2540	  5.3694	  0.0232
  0.2580	  5.4118	  0.0225
  0.2620	  5.3874	  0.0213
  0.2660	  5.3996	  0.0205
  0.2700	  5.4489	  0.0201
  0.2740	  5.4422	  0.0193
  0.2780	  5.4733	  0.0187
  0.2820	  5.4909	  0.0179
  0.2860	  5.5455	  0.0176
  0.2900	  5.5524	  0.0169
  0.2940	  5.5856	  0.0164
  0.2980	  5.5933	  0.0158
  0.3020	  5.6294	  0.0153
  0.3060	  5.6897	  0.0150
  0.3100	  5.7179	  0.0145
  0.3140	  5.7611	  0.0142
  0.3180	  5.8167	  0.0139
  0.3220	  5.9084	  0.0138
  0.3260	  5.9316	  0.0134
  0.3300	  5.9826	  0.0132
  0.3340	  6.0406	  0.0129
  0.3380	  6.1212	  0.0128
  0.3420	  6.2060	  0.0127
  0.3460	  6.2685	  0.0127
  0.3500	  6.3444	  0.0124
  0.3540	  6.4356	  0.0124
  0.3580	  6.5209	  0.0124
  0.3620	  6.6041	  0.0124
  0.3660	  6.6883	  0.0123
  0.3700	  6.7679	  0.0122
  0.3740	  6.8824	  0.0123
  0.3780	  7.0007	  0.0124
  0.3820	  7.0658	  0.0124
  0.3860	  7.1812	  0.0125
  0.3900	  7.2721	  0.0125
  0.3940	  7.4044	  0.0126
  0.3980	  7.4999	  0.0126
  0.4020	  7.6153	  0.0129
  0.4060	  7.7430	  0.0130
  0.4100	  7.8493	  0.0131
  0.4140	  7.9866	  0.0133
  0.4180	  8.0929	  0.0135
  0.4220	  8.2123	  0.0135
  0.4260	  8.3292	  0.0137
  0.4300	  8.4589	  0.0139
  0.4340	  8.5858	  0.0141
  0.4380	  8.7184	  0.0143
  0.4420	  8.8463	  0.0145
  0.4460	  8.9891	  0.0148
  0.4500	  9.0898	  0.0148
  0.4540	  9.2346	  0.0151
  0.4580	  9.3862	  0.0155
  0.4620	  9.4973	  0.0156
  0.4660	  9.6376	  0.0158
  0.4700	  9.7827	  0.0162
  0.4740	  9.8921	  0.0163
  0.4780	  9.9931	  0.0162
  0.4820	 10.1460	  0.0166
  0.4860	 10.2846	  0.0168
  0.4900	 10.4379	  0.0171
  0.4940	 10.5534	  0.0172
  0.4980	 10.6704	  0.0174
  0.5020	 10.8136	  0.0177
  0.5060	 10.8783	  0.0176
  0.5100	 10.9750	  0.0177
  0.5140	 11.0849	  0.0179
  0.5180	 11.1615	  0.0179
  0.5220	 11.2340	  0.0178
  0.5260	 11.2373	  0.0172
  0.5300	 11.2902	  0.0168
  0.5340	 11.2378	  0.0158
  0.5380	 11.2727	  0.0151
  0.5420	 11.2563	  0.0142
  0.5460	 11.2840	  0.0135
  0.5500	 11.2718	  0.0127
  0.5540	 11.3092	  0.0120
  0.5580	 11.3288	  0.0113
  0.5620	 11.3398	  0.0107
  0.5660	 11.3694	  0.0101
  0.5700	 11.4411	  0.0098
  0.5740	 11.4924	  0.0094
  0.5780	 11.5642	  0.0090
  0.5820	 11.6511	  0.0087
  0.5860	 11.7443	  0.0085
  0.5900	 11.8382	  0.0083
  0.5940	 11.9476	  0.0081
  0.5980	 12.0728	  0.0080
  0.6020	 12.2123	  0.0079
  0.6060	 12.3416	  0.0078
  0.6100	 12.4849	  0.0078
  0.6140	 12.6306	  0.0078
  0.6180	 12.7903	  0.0078
  0.6220	 12.9539	  0.0078
  0.6260	 13.1245	  0.0079
  0.6300	 13.2967	  0.0079
  0.6340	 13.4755	  0.0080
  0.6380	 13.6639	  0.0081
  0.6420	 13.8586	  0.0082
  0.6460	 14.0298	  0.0083
  0.6500	 14.2279	  0.0084
  0.6540	 14.4183	  0.0085
  0.6580	 14.6348	  0.0087
  0.6620	 14.7982	  0.0088
  0.6660	 15.0108	  0.0090
  0.6700	 15.2045	  0.0091
  0.6740	 15.4179	  0.0093
  0.6780	 15.5912	  0.0094
  0.6820	 15.8112	  0.0096
  0.6860	 15.9945	  0.0097
  0.6900	 16.2350	  0.0100
  0.6940	 16.4228	  0.0101
  0.6980	 16.6574	  0.0103
  0.7020	 16.8554	  0.0105
  0.7060	 17.0732	  0.0107
  0.7100	 17.3035	  0.0109
  0.7140	 17.5228	  0.0112
  0.7180	 17.7529	  0.0115
  0.7220	 17.9635	  0.0117
  0.7260	 18.2054	  0.0121
  0.7300	 18.4463	  0.0125
  0.7340	 18.6728	  0.0128
  0.7380	 18.8988	  0.0131
  0.7420	 19.1530	  0.0135
  0.7460	 19.3828	  0.0140
  0.7500	 19.6401	  0.0145
  0.7540	 19.8699	  0.0149
  0.7580	 20.1437	  0.0156
  0.7620	 20.3671	  0.0161
  0.7660	 20.5927	  0.0165
  0.7700	 20.8275	  0.0169
  0.7740	 21.0863	  0.0177
  0.7780	 21.3149	  0.0182
  0.7820	 21.5872	  0.0190
  0.7860	 21.8232	  0.0195
  0.7900	 22.0710	  0.0200
  0.7940	 22.3050	  0.0208
  0.7980	 20.9607	  0.0087
