# distance (nm)	f (kT)	df (kT)
  0.0020	  5.1157	  0.0288
  0.0060	  3.0915	  0.0111
  0.0100	  2.0523	  0.0072
  0.0140	  1.3489	  0.0055
  0.0180	  0.8609	  0.0047
  0.0220	  0.5011	  0.0042
  0.0260	  0.2496	  0.0040
  0.0300	  0.0883	  0.0038
  0.0340	  0.0003	  0.0037
  0.0380	  0.0000	  0.0000
  0.0420	  0.0694	  0.0037
  0.0460	  0.2095	  0.0038
  0.0500	  0.4255	  0.0039
  0.0540	  0.7060	  0.0042
  0.0580	  1.0537	  0.0045
  0.0620	  1.4468	  0.0051
  0.0660	  1.8707	  0.0060
  0.0700	  2.3084	  0.0074
  0.0740	  2.6924	  0.0090
  0.0780	  3.0550	  0.0108
  0.0820	  3.3828	  0.0125
  0.0860	  3.6835	  0.0144
  0.0900	  3.9654	  0.0161
  0.0940	  4.2056	  0.0177
  0.0980	  4.4602	  0.0196
  0.1020	  4.7708	  0.0221
  0.1060	  4.9897	  0.0241
  0.1100	  5.2630	  0.0266
  0.1140	  5.4707	  0.0287
  0.1180	  5.6478	  0.0304
  0.1220	  5.8530	  0.0327
  0.1260	  6.1779	  0.0368
  0.1300	  6.2541	  0.0380
  0.1340	  6.5281	  0.0419
  0.1380	  6.6600	  0.0443
  0.1420	  6.7663	  0.0459
  0.1460	  6.8942	  0.0483
  0.1500	  7.0445	  0.0501
  0.1540	  7.0878	  0.0512
  0.1580	  7.1620	  0.0538
  0.1620	  7.3162	  0.0588
  0.1660	  7.2325	  0.0587
  0.1700	  7.3239	  0.0603
  0.1740	  7.3643	  0.0597
  0.1780	  7.3116	  0.0598
  0.1820	  7.3670	  0.0626
  0.1860	  7.0982	  0.0591
  0.1900	  7.0951	  0.0588
  0.1940	  7.0390	  0.0573
  0.1980	  6.9126	  0.0581
  0.2020	  6.8207	  0.0582
  0.2060	  6.6637	  0.0560
  0.2100	  6.5555	  0.0561
  0.2140	  6.2934	  0.0515
  0.2180	  6.1362	  0.0505
  0.2220	  5.9328	  0.0498
  0.2260	  5.7863	  0.0479
  0.2300	  5.6622	  0.0466
  0.2340	  5.4450	  0.0445
  0.2380	  5.1758	  0.0417
  0.2420	  4.9488	  0.0395
  0.2460	  4.7264	  0.0373
  0.2500	  4.4935	  0.0358
  0.2540	  4.3049	  0.0341
  0.2580	  4.0418	  0.0320
  0.2620	  3.8185	  0.0298
  0.2660	  3.5711	  0.0278
  0.2700	  3.4133	  0.0269
  0.2740	  3.2145	  0.0256
  0.2780	  3.0331	  0.0245
  0.2820	  2.7737	  0.0224
  0.2860	  2.6179	  0.0218
  0.2900	  2.3890	  0.0202
  0.2940	  2.2451	  0.0194
  0.2980	  2.0450	  0.0182
  0.3020	  1.8826	  0.0174
  0.3060	  1.7461	  0.0168
  0.3100	  1.5854	  0.0158
  0.3140	  1.4733	  0.0154
  0.3180	  1.3395	  0.0147
  0.3220	  1.2644	  0.0144
  0.3260	  1.1399	  0.0139
  0.3300	  1.0402	  0.0135
  0.3340	  0.9755	  0.0132
  0.3380	  0.8763	  0.0128
  0.3420	  0.8245	  0.0126
  0.3460	  0.7911	  0.0125
  0.3500	  0.7001	  0.0121
  0.3540	  0.6637	  0.0119
  0.3580	  0.6706	  0.0120
  0.3620	  0.6424	  0.0119
  0.3660	  0.5888	  0.0117
  0.3700	  0.5619	  0.0115
  0.3740	  0.5839	  0.0117
  0.3780	  0.6141	  0.0118
  0.3820	  0.5987	  0.0117
  0.3860	  0.6207	  0.0118
  0.3900	  0.6170	  0.0118
  0.3940	  0.6497	  0.0118
  0.3980	  0.6742	  0.0119
  0.4020	  0.7103	  0.0121
  0.4060	  0.7575	  0.0122
  0.4100	  0.7845	  0.0123
  0.4140	  0.8423	  0.0126
  0.4180	  0.8936	  0.0128
  0.4220	  0.9044	  0.0128
  0.4260	  0.9766	  0.0130
  0.4300	  1.0526	  0.0133
  0.4340	  1.0832	  0.0134
  0.4380	  1.1245	  0.0136
  0.4420	  1.2188	  0.0140
  0.4460	  1.2714	  0.0143
  0.4500	  1.3179	  0.0144
  0.4540	  1.3691	  0.0146
  0.4580	  1.4563	  0.0150
  0.4620	  1.5077	  0.0152
  0.4660	  1.5549	  0.0154
  0.4700	  1.6526	  0.0158
  0.4740	  1.7007	  0.0160
  0.4780	  1.7216	  0.0159
  0.4820	  1.8107	  0.0165
  0.4860	  1.8812	  0.0167
  0.4900	  1.9435	  0.0170
  0.4940	  2.0031	  0.0172
  0.4980	  2.0657	  0.0175
  0.5020	  2.1321	  0.0178
  0.5060	  2.1842	  0.0180
  0.5100	  2.2238	  0.0180
  0.5140	  2.3292	  0.0186
  0.5180	  2.3730	  0.0187
  0.5220	  2.4458	  0.0190
  0.5260	  2.4862	  0.0191
  0.5300	  2.5360	  0.0192
  0.5340	  2.6069	  0.0194
  0.5380	  2.6347	  0.0192
  0.5420	  2.6563	  0.0191
  0.5460	  2.6623	  0.0185
  0.5500	  2.6862	  0.0181
  0.5540	  2.6546	  0.0171
  0.5580	  2.5702	  0.0158
  0.5620	  2.4556	  0.0144
  0.5660	  2.3353	  0.0132
  0.5700	  2.2070	  0.0122
  0.5740	  2.0325	  0.0112
  0.5780	  1.8956	  0.0105
  0.5820	  1.7623	  0.0099
  0.5860	  1.6646	  0.0094
  0.5900	  1.5610	  0.0089
  0.5940	  1.4857	  0.0086
  0.5980	  1.4134	  0.0083
