# distance (nm)	f (kT)	df (kT)
  0.0020	  4.7512	  0.0287
  0.0060	  2.7783	  0.0111
  0.0100	  1.7933	  0.0072
  0.0140	  1.1428	  0.0055
  0.0180	  0.7042	  0.0047
  0.0220	  0.3902	  0.0042
  0.0260	  0.1806	  0.0040
  0.0300	  0.0561	  0.0038
  0.0340	  0.0000	  0.0000
  0.0380	  0.0265	  0.0037
  0.0420	  0.1167	  0.0037
  0.0460	  0.2716	  0.0038
  0.0500	  0.4974	  0.0039
  0.0540	  0.7836	  0.0041
  0.0580	  1.1348	  0.0044
  0.0620	  1.5363	  0.0048
  0.0660	  1.9810	  0.0055
  0.0700	  2.4555	  0.0065
  0.0740	  2.8962	  0.0078
  0.0780	  3.3223	  0.0095
  0.0820	  3.7105	  0.0112
  0.0860	  4.0695	  0.0131
  0.0900	  4.3932	  0.0147
  0.0940	  4.6756	  0.0163
  0.0980	  4.9677	  0.0180
  0.1020	  5.3081	  0.0202
  0.1060	  5.5673	  0.0220
  0.1100	  5.8724	  0.0242
  0.1140	  6.1165	  0.0260
  0.1180	  6.3306	  0.0276
  0.1220	  6.5764	  0.0297
  0.1260	  6.9285	  0.0331
  0.1300	  7.0567	  0.0343
  0.1340	  7.3636	  0.0377
  0.1380	  7.5379	  0.0395
  0.1420	  7.6927	  0.0411
  0.1460	  7.8736	  0.0434
  0.1500	  8.0548	  0.0447
  0.1540	  8.1594	  0.0461
  0.1580	  8.2898	  0.0481
  0.1620	  8.4935	  0.0519
  0.1660	  8.4948	  0.0523
  0.1700	  8.6184	  0.0528
  0.1740	  8.7138	  0.0531
  0.1780	  8.7348	  0.0538
  0.1820	  8.8416	  0.0551
  0.1860	  8.6689	  0.0524
  0.1900	  8.7270	  0.0529
  0.1940	  8.7153	  0.0506
  0.1980	  8.6873	  0.0516
  0.2020	  8.6705	  0.0516
  0.2060	  8.5970	  0.0503
  0.2100	  8.5659	  0.0498
  0.2140	  8.3835	  0.0462
  0.2180	  8.3139	  0.0454
  0.2220	  8.2099	  0.0448
  0.2260	  8.1381	  0.0430
  0.2300	  8.0850	  0.0419
  0.2340	  7.9606	  0.0402
  0.2380	  7.7812	  0.0376
  0.2420	  7.6441	  0.0358
  0.2460	  7.5104	  0.0339
  0.2500	  7.3728	  0.0326
  0.2540	  7.2690	  0.0312
  0.2580	  7.1017	  0.0293
  0.2620	  6.9589	  0.0274
  0.2660	  6.8007	  0.0256
  0.2700	  6.7286	  0.0249
  0.2740	  6.6153	  0.0237
  0.2780	  6.5201	  0.0226
  0.2820	  6.3466	  0.0209
  0.2860	  6.2784	  0.0203
  0.2900	  6.1335	  0.0188
  0.2940	  6.0697	  0.0182
  0.2980	  5.9528	  0.0171
  0.3020	  5.8718	  0.0163
  0.3060	  5.8168	  0.0158
  0.3100	  5.7323	  0.0149
  0.3140	  5.7010	  0.0146
  0.3180	  5.6420	  0.0139
  0.3220	  5.6401	  0.0137
  0.3260	  5.5918	  0.0132
  0.3300	  5.5671	  0.0128
  0.3340	  5.5719	  0.0125
  0.3380	  5.5476	  0.0122
  0.3420	  5.5671	  0.0120
  0.3460	  5.6034	  0.0119
  0.3500	  5.5848	  0.0116
  0.3540	  5.6153	  0.0114
  0.3580	  5.6867	  0.0115
  0.3620	  5.7284	  0.0114
  0.3660	  5.7435	  0.0112
  0.3700	  5.7832	  0.0111
  0.3740	  5.8704	  0.0112
  0.3780	  5.9629	  0.0113
  0.3820	  6.0139	  0.0112
  0.3860	  6.0997	  0.0113
  0.3900	  6.1625	  0.0113
  0.3940	  6.2557	  0.0114
  0.3980	  6.3430	  0.0114
  0.4020	  6.4425	  0.0116
  0.4060	  6.5518	  0.0117
  0.4100	  6.6431	  0.0118
  0.4140	  6.7614	  0.0120
  0.4180	  6.8741	  0.0122
  0.4220	  6.9510	  0.0123
  0.4260	  7.0807	  0.0125
  0.4300	  7.2152	  0.0128
  0.4340	  7.3108	  0.0129
  0.4380	  7.4155	  0.0130
  0.4420	  7.5678	  0.0134
  0.4460	  7.6842	  0.0136
  0.4500	  7.7893	  0.0137
  0.4540	  7.9043	  0.0140
  0.4580	  8.0519	  0.0143
  0.4620	  8.1644	  0.0145
  0.4660	  8.2752	  0.0147
  0.4700	  8.4314	  0.0151
  0.4740	  8.5409	  0.0153
  0.4780	  8.6247	  0.0152
  0.4820	  8.7773	  0.0157
  0.4860	  8.9065	  0.0159
  0.4900	  9.0305	  0.0162
  0.4940	  9.1522	  0.0164
  0.4980	  9.2767	  0.0166
  0.5020	  9.4057	  0.0169
  0.5060	  9.5187	  0.0171
  0.5100	  9.6220	  0.0171
  0.5140	  9.7860	  0.0176
  0.5180	  9.8949	  0.0178
  0.5220	 10.0287	  0.0181
  0.5260	 10.1310	  0.0181
  0.5300	 10.2444	  0.0182
  0.5340	 10.3665	  0.0183
  0.5380	 10.4473	  0.0179
  0.5420	 10.5287	  0.0177
  0.5460	 10.5785	  0.0170
  0.5500	 10.6466	  0.0164
  0.5540	 10.6535	  0.0154
  0.5580	 10.6167	  0.0142
  0.5620	 10.5579	  0.0131
  0.5660	 10.4908	  0.0120
  0.5700	 10.4329	  0.0112
  0.5740	 10.3359	  0.0104
  0.5780	 10.2723	  0.0098
  0.5820	 10.2181	  0.0092
  0.5860	 10.1940	  0.0088
  0.5900	 10.1671	  0.0084
  0.5940	 10.1668	  0.0081
  0.5980	 10.1700	  0.0079
  0.6020	 10.2042	  0.0077
  0.6060	 10.2417	  0.0075
  0.6100	 10.2985	  0.0074
  0.6140	 10.3715	  0.0073
  0.6180	 10.4740	  0.0073
  0.6220	 10.5648	  0.0073
  0.6260	 10.6916	  0.0073
  0.6300	 10.7966	  0.0073
  0.6340	 10.9439	  0.0074
  0.6380	 11.0837	  0.0074
  0.6420	 11.2439	  0.0075
  0.6460	 11.4008	  0.0076
  0.6500	 11.5751	  0.0077
  0.6540	 11.7318	  0.0078
  0.6580	 11.9209	  0.0080
  0.6620	 12.0753	  0.0081
  0.6660	 12.2568	  0.0083
  0.6700	 12.4412	  0.0084
  0.6740	 12.6280	  0.0086
  0.6780	 12.8018	  0.0087
  0.6820	 13.0013	  0.0089
  0.6860	 13.1635	  0.0090
