# distance (nm)	f (kT)	df (kT)
  0.0020	  4.6183	  0.0288
  0.0060	  2.6496	  0.0111
  0.0100	  1.6717	  0.0072
  0.0140	  1.0310	  0.0055
  0.0180	  0.6061	  0.0047
  0.0220	  0.3100	  0.0043
  0.0260	  0.1221	  0.0040
  0.0300	  0.0245	  0.0038
  0.0340	  0.0000	  0.0000
  0.0380	  0.0635	  0.0037
  0.0420	  0.1967	  0.0037
  0.0460	  0.4005	  0.0038
  0.0500	  0.6803	  0.0040
  0.0540	  1.0246	  0.0042
  0.0580	  1.4361	  0.0045
  0.0620	  1.8931	  0.0051
  0.0660	  2.3810	  0.0060
  0.0700	  2.8831	  0.0074
  0.0740	  3.3313	  0.0090
  0.0780	  3.7581	  0.0108
  0.0820	  4.1500	  0.0125
  0.0860	  4.5155	  0.0144
  0.0900	  4.8610	  0.0161
  0.0940	  5.1654	  0.0177
  0.0980	  5.4846	  0.0196
  0.1020	  5.8589	  0.0221
  0.1060	  6.1423	  0.0241
  0.1100	  6.4808	  0.0266
  0.1140	  6.7517	  0.0287
  0.1180	  6.9920	  0.0304
  0.1220	  7.2623	  0.0328
  0.1260	  7.6517	  0.0368
  0.1300	  7.7924	  0.0380
  0.1340	  8.1303	  0.0419
  0.1380	  8.3264	  0.0444
  0.1420	  8.4959	  0.0459
  0.1460	  8.6887	  0.0483
  0.1500	  8.9027	  0.0501
  0.1540	  9.0104	  0.0513
  0.1580	  9.1494	  0.0537
  0.1620	  9.3668	  0.0588
  0.1660	  9.3503	  0.0587
  0.1700	  9.5044	  0.0603
  0.1740	  9.6103	  0.0597
  0.1780	  9.6196	  0.0598
  0.1820	  9.7416	  0.0625
  0.1860	  9.5352	  0.0590
  0.1900	  9.5958	  0.0588
  0.1940	  9.6038	  0.0573
  0.1980	  9.5435	  0.0580
  0.2020	  9.5148	  0.0581
  0.2060	  9.4217	  0.0559
  0.2100	  9.3789	  0.0560
  0.2140	  9.1778	  0.0515
  0.2180	  9.0864	  0.0505
  0.2220	  8.9480	  0.0498
