# distance (nm)	f (kT)	df (kT)
  0.0020	  8.3745	  0.0303
  0.0060	  6.3199	  0.0144
  0.0100	  5.2306	  0.0116
  0.0140	  4.4615	  0.0107
  0.0180	  3.8818	  0.0103
  0.0220	  3.4014	  0.0101
  0.0260	  3.0042	  0.0099
  0.0300	  2.6654	  0.0099
  0.0340	  2.3672	  0.0098
  0.0380	  2.1213	  0.0098
  0.0420	  1.9064	  0.0098
  0.0460	  1.7218	  0.0098
  0.0500	  1.5696	  0.0099
  0.0540	  1.4460	  0.0099
  0.0580	  1.3462	  0.0100
  0.0620	  1.2743	  0.0101
  0.0660	  1.2361	  0.0103
  0.0700	  1.2202	  0.0105
  0.0740	  1.2265	  0.0108
  0.0780	  1.2555	  0.0111
  0.0820	  1.2996	  0.0115
  0.0860	  1.3970	  0.0121
  0.0900	  1.4925	  0.0129
  0.0940	  1.6308	  0.0138
  0.0980	  1.7544	  0.0149
  0.1020	  1.8939	  0.0162
  0.1060	  2.0284	  0.0176
  0.1100	  2.1634	  0.0191
  0.1140	  2.3081	  0.0208
  0.1180	  2.4685	  0.0222
  0.1220	  2.5534	  0.0235
  0.1260	  2.6792	  0.0253
  0.1300	  2.7420	  0.0261
  0.1340	  2.8233	  0.0279
  0.1380	  2.8737	  0.0287
  0.1420	  2.8092	  0.0292
  0.1460	  2.8478	  0.0304
  0.1500	  2.8769	  0.0312
  0.1540	  2.8871	  0.0322
  0.1580	  2.8647	  0.0327
  0.1620	  2.9165	  0.0342
  0.1660	  2.8845	  0.0352
  0.1700	  2.8077	  0.0346
  0.1740	  2.8254	  0.0361
  0.1780	  2.8285	  0.0367
  0.1820	  2.8137	  0.0370
  0.1860	  2.7224	  0.0363
  0.1900	  2.6587	  0.0359
  0.1940	  2.5908	  0.0354
  0.1980	  2.5958	  0.0360
  0.2020	  2.4636	  0.0350
  0.2060	  2.4565	  0.0348
  0.2100	  2.4942	  0.0355
  0.2140	  2.3027	  0.0331
  0.2180	  2.2056	  0.0325
  0.2220	  2.2189	  0.0325
  0.2260	  2.1400	  0.0319
  0.2300	  2.0617	  0.0312
  0.2340	  2.0143	  0.0307
  0.2380	  1.8980	  0.0293
  0.2420	  1.8510	  0.0288
  0.2460	  1.7832	  0.0279
  0.2500	  1.6965	  0.0274
  0.2540	  1.6202	  0.0269
  0.2580	  1.5887	  0.0262
  0.2620	  1.4772	  0.0250
  0.2660	  1.4034	  0.0242
  0.2700	  1.3645	  0.0238
  0.2740	  1.2575	  0.0231
  0.2780	  1.2071	  0.0224
  0.2820	  1.1314	  0.0219
  0.2860	  1.1013	  0.0215
  0.2900	  1.0233	  0.0208
  0.2940	  0.9576	  0.0204
  0.2980	  0.8723	  0.0198
  0.3020	  0.8219	  0.0194
  0.3060	  0.7875	  0.0192
  0.3100	  0.7315	  0.0186
  0.3140	  0.6753	  0.0184
  0.3180	  0.6458	  0.0180
  0.3220	  0.6449	  0.0181
  0.3260	  0.5701	  0.0177
  0.3300	  0.5281	  0.0174
  0.3340	  0.4925	  0.0172
  0.3380	  0.4755	  0.0172
  0.3420	  0.4766	  0.0170
  0.3460	  0.4370	  0.0169
  0.3500	  0.4207	  0.0168
  0.3540	  0.4160	  0.0168
  0.3580	  0.4030	  0.0168
  0.3620	  0.3854	  0.0168
  0.3660	  0.3802	  0.0167
