# distance (nm)	f (kT)	df (kT)
  0.0020	  5.2459	  0.0328
  0.0060	  3.3313	  0.0133
  0.0100	  2.4095	  0.0092
  0.0140	  1.8114	  0.0075
  0.0180	  1.4241	  0.0068
  0.0220	  1.1588	  0.0064
  0.0260	  0.9921	  0.0062
  0.0300	  0.9053	  0.0060
  0.0340	  0.8812	  0.0060
  0.0380	  0.9327	  0.0059
  0.0420	  1.0395	  0.0060
  0.0460	  1.2061	  0.0060
  0.0500	  1.4350	  0.0061
  0.0540	  1.7148	  0.0062
  0.0580	  2.0537	  0.0064
  0.0620	  2.4451	  0.0067
  0.0660	  2.8878	  0.0072
  0.0700	  3.3688	  0.0079
  0.0740	  3.8377	  0.0089
  0.0780	  4.3062	  0.0104
  0.0820	  4.7468	  0.0121
  0.0860	  5.1546	  0.0141
  0.0900	  5.5054	  0.0160
  0.0940	  5.8082	  0.0177
  0.0980	  6.1342	  0.0195
  0.1020	  6.4746	  0.0217
  0.1060	  6.7177	  0.0235
  0.1100	  7.0409	  0.0257
  0.1140	  7.2825	  0.0276
  0.1180	  7.5024	  0.0289
  0.1220	  7.7656	  0.0312
  0.1260	  8.0734	  0.0344
  0.1300	  8.2463	  0.0359
  0.1340	  8.5287	  0.0388
  0.1380	  8.7219	  0.0404
  0.1420	  8.8624	  0.0426
  0.1460	  9.0200	  0.0449
  0.1500	  9.2175	  0.0453
  0.1540	  9.3067	  0.0473
  0.1580	  9.5240	  0.0485
  0.1620	  9.6404	  0.0512
  0.1660	  9.7102	  0.0528
  0.1700	  9.8393	  0.0525
  0.1740	  9.8370	  0.0529
  0.1780	  9.9090	  0.0548
  0.1820	  9.9985	  0.0541
  0.1860	  9.8108	  0.0523
  0.1900	  9.9099	  0.0530
  0.1940	  9.8982	  0.0506
  0.1980	  9.8725	  0.0514
  0.2020	  9.8643	  0.0510
  0.2060	  9.8084	  0.0504
  0.2100	  9.7486	  0.0494
  0.2140	  9.5489	  0.0455
  0.2180	  9.4955	  0.0455
  0.2220	  9.4061	  0.0446
  0.2260	  9.3434	  0.0427
  0.2300	  9.3094	  0.0416
  0.2340	  9.1668	  0.0401
  0.2380	  8.9870	  0.0371
  0.2420	  8.8809	  0.0355
  0.2460	  8.7366	  0.0340
  0.2500	  8.5702	  0.0325
  0.2540	  8.4966	  0.0311
  0.2580	  8.3217	  0.0294
  0.2620	  8.1546	  0.0274
  0.2660	  7.9988	  0.0259
  0.2700	  7.9240	  0.0252
  0.2740	  7.7946	  0.0239
  0.2780	  7.6896	  0.0228
  0.2820	  7.5107	  0.0213
  0.2860	  7.4314	  0.0206
  0.2900	  7.2719	  0.0193
  0.2940	  7.1830	  0.0186
  0.2980	  7.0368	  0.0176
  0.3020	  6.9429	  0.0168
  0.3060	  6.8615	  0.0163
  0.3100	  6.7311	  0.0155
  0.3140	  6.6817	  0.0151
  0.3180	  6.5984	  0.0146
  0.3220	  6.5569	  0.0143
  0.3260	  6.4599	  0.0138
  0.3300	  6.4118	  0.0135
  0.3340	  6.3650	  0.0132
  0.3380	  6.3015	  0.0129
  0.3420	  6.2761	  0.0127
  0.3460	  6.2704	  0.0126
  0.3500	  6.2087	  0.0123
  0.3540	  6.1876	  0.0122
  0.3580	  6.1983	  0.0122
  0.3620	  6.1967	  0.0121
  0.3660	  6.1610	  0.0120
  0.3700	  6.1423	  0.0119
  0.3740	  6.1753	  0.0119
  0.3780	  6.2018	  0.0120
  0.3820	  6.1978	  0.0120
  0.3860	  6.2157	  0.0120
  0.3900	  6.2241	  0.0121
  0.3940	  6.2490	  0.0121
  0.3980	  6.2662	  0.0122
  0.4020	  6.3024	  0.0123
  0.4060	  6.3433	  0.0125
  0.4100	  6.3693	  0.0125
  0.4140	  6.4208	  0.0127
  0.4180	  6.4564	  0.0129
  0.4220	  6.4687	  0.0129
  0.4260	  6.5245	  0.0132
  0.4300	  6.5822	  0.0134
  0.4340	  6.6072	  0.0135
  0.4380	  6.6480	  0.0137
  0.4420	  6.7090	  0.0140
  0.4460	  6.7494	  0.0142
  0.4500	  6.7740	  0.0143
  0.4540	  6.8083	  0.0145
  0.4580	  6.8777	  0.0149
  0.4620	  6.9007	  0.0150
  0.4660	  6.9372	  0.0152
  0.4700	  7.0058	  0.0157
  0.4740	  7.0385	  0.0158
  0.4780	  7.0318	  0.0158
  0.4820	  7.0868	  0.0162
  0.4860	  7.1310	  0.0164
  0.4900	  7.1658	  0.0167
  0.4940	  7.1913	  0.0169
  0.4980	  7.2157	  0.0171
  0.5020	  7.2622	  0.0175
  0.5060	  7.2881	  0.0176
  0.5100	  7.2842	  0.0177
  0.5140	  7.3415	  0.0181
  0.5180	  7.3667	  0.0183
  0.5220	  7.3912	  0.0186
  0.5260	  7.3942	  0.0186
  0.5300	  7.4136	  0.0188
  0.5340	  7.4104	  0.0186
  0.5380	  7.3780	  0.0182
  0.5420	  7.3330	  0.0179
  0.5460	  7.2545	  0.0171
  0.5500	  7.1914	  0.0164
  0.5540	  7.0746	  0.0154
  0.5580	  6.9036	  0.0143
  0.5620	  6.7350	  0.0134
  0.5660	  6.5459	  0.0124
  0.5700	  6.3787	  0.0118
  0.5740	  6.1875	  0.0111
  0.5780	  6.0037	  0.0105
  0.5820	  5.8414	  0.0101
  0.5860	  5.7097	  0.0097
  0.5900	  5.5667	  0.0094
  0.5940	  5.4588	  0.0091
  0.5980	  5.3432	  0.0089
  0.6020	  5.2551	  0.0087
  0.6060	  5.1717	  0.0086
  0.6100	  5.1056	  0.0085
  0.6140	  5.0559	  0.0084
  0.6180	  5.0231	  0.0084
  0.6220	  4.9833	  0.0084
  0.6260	  4.9784	  0.0084
  0.6300	  4.9482	  0.0084
  0.6340	  4.9530	  0.0085
  0.6380	  4.9540	  0.0085
  0.6420	  4.9678	  0.0086
  0.6460	  4.9854	  0.0087
  0.6500	  5.0140	  0.0088
  0.6540	  5.0245	  0.0089
  0.6580	  5.0625	  0.0091
  0.6620	  5.0697	  0.0092
  0.6660	  5.1041	  0.0093
  0.6700	  5.1287	  0.0095
  0.6740	  5.1614	  0.0097
  0.6780	  5.1805	  0.0098
  0.6820	  5.2298	  0.0100
  0.6860	  5.2296	  0.0101
  0.6900	  5.2887	  0.0104
  0.6940	  5.3053	  0.0105
  0.6980	  5.3357	  0.0107
  0.7020	  5.3606	  0.0109
  0.7060	  5.3981	  0.0111
  0.7100	  5.3995	  0.0113
  0.7140	  5.4423	  0.0115
  0.7180	  5.4676	  0.0118
  0.7220	  5.5136	  0.0120
  0.7260	  5.5487	  0.0124
  0.7300	  5.5996	  0.0128
  0.7340	  5.6211	  0.0130
  0.7380	  5.6562	  0.0133
  0.7420	  5.7097	  0.0137
  0.7460	  5.7646	  0.0141
  0.7500	  5.8472	  0.0147
  0.7540	  5.8830	  0.0151
  0.7580	  5.9528	  0.0157
  0.7620	  6.0210	  0.0163
  0.7660	  6.0714	  0.0168
  0.7700	  6.1210	  0.0173
  0.7740	  6.2291	  0.0182
  0.7780	  6.2665	  0.0187
  0.7820	  6.3343	  0.0195
  0.7860	  6.3603	  0.0198
  0.7900	  6.3999	  0.0204
  0.7940	  6.5007	  0.0215
  0.7980	  0.0000	  0.0000
