# distance (nm)	f (kT)	df (kT)
  0.0020	  4.6986	  0.0287
  0.0060	  2.7673	  0.0111
  0.0100	  1.8204	  0.0071
  0.0140	  1.2020	  0.0055
  0.0180	  0.7836	  0.0047
  0.0220	  0.4768	  0.0042
  0.0260	  0.2623	  0.0039
  0.0300	  0.1177	  0.0038
  0.0340	  0.0258	  0.0037
  0.0380	  0.0000	  0.0000
  0.0420	  0.0192	  0.0037
  0.0460	  0.0836	  0.0037
  0.0500	  0.1987	  0.0038
  0.0540	  0.3572	  0.0040
  0.0580	  0.5607	  0.0041
  0.0620	  0.8088	  0.0044
  0.0660	  1.1063	  0.0047
  0.0700	  1.4479	  0.0051
  0.0740	  1.8130	  0.0056
  0.0780	  2.2078	  0.0063
  0.0820	  2.6125	  0.0072
  0.0860	  3.0387	  0.0084
  0.0900	  3.4306	  0.0098
  0.0940	  3.7862	  0.0114
  0.0980	  4.1070	  0.0130
  0.1020	  4.4356	  0.0148
  0.1060	  4.7023	  0.0163
  0.1100	  4.9728	  0.0178
  0.1140	  5.2084	  0.0192
  0.1180	  5.4146	  0.0204
  0.1220	  5.6476	  0.0218
  0.1260	  5.9440	  0.0240
  0.1300	  6.1031	  0.0249
  0.1340	  6.3795	  0.0272
  0.1380	  6.5389	  0.0280
  0.1420	  6.7102	  0.0291
  0.1460	  6.9180	  0.0307
  0.1500	  7.0778	  0.0317
  0.1540	  7.2341	  0.0328
  0.1580	  7.3830	  0.0336
  0.1620	  7.5887	  0.0353
  0.1660	  7.7185	  0.0364
  0.1700	  7.8036	  0.0359
  0.1740	  7.9642	  0.0373
  0.1780	  8.0737	  0.0378
  0.1820	  8.1932	  0.0381
  0.1860	  8.1924	  0.0372
  0.1900	  8.2922	  0.0371
  0.1940	  8.3065	  0.0357
  0.1980	  8.4275	  0.0366
  0.2020	  8.4843	  0.0359
  0.2060	  8.5297	  0.0353
  0.2100	  8.6082	  0.0353
  0.2140	  8.5419	  0.0329
  0.2180	  8.5895	  0.0322
  0.2220	  8.6455	  0.0320
  0.2260	  8.6707	  0.0310
  0.2300	  8.7037	  0.0301
  0.2340	  8.7330	  0.0294
  0.2380	  8.6826	  0.0274
  0.2420	  8.6982	  0.0266
  0.2460	  8.7055	  0.0256
  0.2500	  8.7165	  0.0246
  0.2540	  8.7446	  0.0238
  0.2580	  8.7402	  0.0228
  0.2620	  8.7092	  0.0213
  0.2660	  8.6972	  0.0203
  0.2700	  8.7466	  0.0197
  0.2740	  8.7599	  0.0189
  0.2780	  8.7816	  0.0181
  0.2820	  8.7632	  0.0171
  0.2860	  8.8170	  0.0166
  0.2900	  8.8097	  0.0157
  0.2940	  8.8530	  0.0152
  0.2980	  8.8615	  0.0144
  0.3020	  8.8927	  0.0138
  0.3060	  8.9534	  0.0134
  0.3100	  8.9788	  0.0129
  0.3140	  9.0497	  0.0126
  0.3180	  9.0944	  0.0121
  0.3220	  9.1912	  0.0120
  0.3260	  9.2396	  0.0116
  0.3300	  9.3082	  0.0113
  0.3340	  9.3900	  0.0111
  0.3380	  9.4721	  0.0108
  0.3420	  9.5721	  0.0107
  0.3460	  9.6837	  0.0106
  0.3500	  9.7594	  0.0104
  0.3540	  9.8698	  0.0103
  0.3580	  9.9973	  0.0103
  0.3620	 10.1194	  0.0103
  0.3660	 10.2179	  0.0101
  0.3700	 10.3262	  0.0100
  0.3740	 10.4758	  0.0101
  0.3780	 10.6285	  0.0102
  0.3820	 10.7429	  0.0102
  0.3860	 10.8914	  0.0102
  0.3900	 11.0251	  0.0102
  0.3940	 11.1764	  0.0104
  0.3980	 11.3137	  0.0104
  0.4020	 11.4779	  0.0105
  0.4060	 11.6453	  0.0107
  0.4100	 11.7941	  0.0107
  0.4140	 11.9642	  0.0109
  0.4180	 12.1296	  0.0111
  0.4220	 12.2741	  0.0111
  0.4260	 12.4446	  0.0113
  0.4300	 12.6191	  0.0115
  0.4340	 12.7874	  0.0116
  0.4380	 12.9478	  0.0118
  0.4420	 13.1376	  0.0121
  0.4460	 13.3164	  0.0123
  0.4500	 13.4670	  0.0123
  0.4540	 13.6478	  0.0125
  0.4580	 13.8450	  0.0129
  0.4620	 14.0070	  0.0130
  0.4660	 14.1789	  0.0131
  0.4700	 14.3788	  0.0135
  0.4740	 14.5387	  0.0136
  0.4780	 14.6829	  0.0135
  0.4820	 14.8851	  0.0139
  0.4860	 15.0667	  0.0141
  0.4900	 15.2483	  0.0143
  0.4940	 15.4199	  0.0145
  0.4980	 15.5991	  0.0147
  0.5020	 15.7905	  0.0149
  0.5060	 15.9454	  0.0149
  0.5100	 16.1127	  0.0150
  0.5140	 16.3094	  0.0153
  0.5180	 16.4882	  0.0155
  0.5220	 16.6599	  0.0155
  0.5260	 16.7961	  0.0153
  0.5300	 16.9467	  0.0151
  0.5340	 17.0396	  0.0146
  0.5380	 17.1225	  0.0141
  0.5420	 17.1931	  0.0134
  0.5460	 17.2317	  0.0128
  0.5500	 17.2837	  0.0122
  0.5540	 17.3044	  0.0115
  0.5580	 17.3073	  0.0107
  0.5620	 17.3226	  0.0101
  0.5660	 17.3260	  0.0094
  0.5700	 17.3766	  0.0090
  0.5740	 17.4032	  0.0085
  0.5780	 17.4471	  0.0081
  0.5820	 17.5164	  0.0078
  0.5860	 17.5939	  0.0075
  0.5900	 17.6839	  0.0073
  0.5940	 17.7865	  0.0071
  0.5980	 17.8993	  0.0069
  0.6020	 18.0375	  0.0068
  0.6060	 18.1747	  0.0067
  0.6100	 18.3273	  0.0067
  0.6140	 18.4875	  0.0066
  0.6180	 18.6698	  0.0066
  0.6220	 18.8496	  0.0066
  0.6260	 19.0491	  0.0066
  0.6300	 19.2374	  0.0066
  0.6340	 19.4535	  0.0067
  0.6380	 19.6632	  0.0068
  0.6420	 19.8919	  0.0069
  0.6460	 20.1080	  0.0069
  0.6500	 20.3439	  0.0070
  0.6540	 20.5678	  0.0071
  0.6580	 20.8192	  0.0073
  0.6620	 21.0286	  0.0073
  0.6660	 21.2736	  0.0075
  0.6700	 21.5077	  0.0076
  0.6740	 21.7600	  0.0078
  0.6780	 21.9810	  0.0079
  0.6820	 22.2350	  0.0080
