# distance (nm)	f (kT)	df (kT)
  0.0020	  5.2634	  0.0288
  0.0060	  3.2989	  0.0111
  0.0100	  2.3124	  0.0072
  0.0140	  1.6512	  0.0056
  0.0180	  1.1853	  0.0048
  0.0220	  0.8256	  0.0043
  0.0260	  0.5537	  0.0040
  0.0300	  0.3466	  0.0039
  0.0340	  0.1863	  0.0038
  0.0380	  0.0860	  0.0037
  0.0420	  0.0239	  0.0037
  0.0460	  0.0000	  0.0000
  0.0500	  0.0185	  0.0039
  0.0540	  0.0734	  0.0040
  0.0580	  0.1636	  0.0042
  0.0620	  0.2911	  0.0045
  0.0660	  0.4618	  0.0048
  0.0700	  0.6680	  0.0052
  0.0740	  0.9015	  0.0056
  0.0780	  1.1663	  0.0062
  0.0820	  1.4509	  0.0068
  0.0860	  1.7821	  0.0076
  0.0900	  2.1062	  0.0086
  0.0940	  2.4354	  0.0097
  0.0980	  2.7354	  0.0110
  0.1020	  3.0407	  0.0126
  0.1060	  3.2925	  0.0142
  0.1100	  3.5228	  0.0157
  0.1140	  3.7328	  0.0173
  0.1180	  3.9000	  0.0186
  0.1220	  4.0755	  0.0199
  0.1260	  4.2980	  0.0218
  0.1300	  4.4188	  0.0227
  0.1340	  4.6265	  0.0246
  0.1380	  4.7375	  0.0256
  0.1420	  4.8456	  0.0263
  0.1460	  4.9977	  0.0276
  0.1500	  5.1089	  0.0286
  0.1540	  5.2266	  0.0296
  0.1580	  5.3196	  0.0302
  0.1620	  5.4715	  0.0317
  0.1660	  5.5777	  0.0326
  0.1700	  5.6047	  0.0322
  0.1740	  5.7408	  0.0336
  0.1780	  5.8216	  0.0341
  0.1820	  5.8970	  0.0345
  0.1860	  5.8948	  0.0335
  0.1900	  5.9423	  0.0333
  0.1940	  5.9427	  0.0326
  0.1980	  6.0406	  0.0331
  0.2020	  6.0501	  0.0322
  0.2060	  6.0866	  0.0320
  0.2100	  6.1669	  0.0324
  0.2140	  6.0747	  0.0300
  0.2180	  6.0938	  0.0293
  0.2220	  6.1488	  0.0291
  0.2260	  6.1589	  0.0284
  0.2300	  6.1661	  0.0276
  0.2340	  6.1917	  0.0270
  0.2380	  6.1363	  0.0255
  0.2420	  6.1519	  0.0248
  0.2460	  6.1503	  0.0239
  0.2500	  6.1545	  0.0231
  0.2540	  6.1696	  0.0223
  0.2580	  6.1738	  0.0215
  0.2620	  6.1291	  0.0203
  0.2660	  6.1168	  0.0194
  0.2700	  6.1506	  0.0189
  0.2740	  6.1467	  0.0181
  0.2780	  6.1530	  0.0175
  0.2820	  6.1442	  0.0166
  0.2860	  6.1824	  0.0162
  0.2900	  6.1702	  0.0154
  0.2940	  6.1946	  0.0150
  0.2980	  6.1922	  0.0143
  0.3020	  6.2078	  0.0138
  0.3060	  6.2553	  0.0135
  0.3100	  6.2669	  0.0129
  0.3140	  6.3123	  0.0127
  0.3180	  6.3449	  0.0123
  0.3220	  6.4255	  0.0122
  0.3260	  6.4480	  0.0118
  0.3300	  6.4924	  0.0115
  0.3340	  6.5454	  0.0113
  0.3380	  6.6155	  0.0111
  0.3420	  6.6886	  0.0110
  0.3460	  6.7630	  0.0109
  0.3500	  6.8228	  0.0107
  0.3540	  6.9099	  0.0106
  0.3580	  6.9989	  0.0107
  0.3620	  7.0891	  0.0106
  0.3660	  7.1651	  0.0105
  0.3700	  7.2424	  0.0104
  0.3740	  7.3592	  0.0105
  0.3780	  7.4776	  0.0106
  0.3820	  7.5528	  0.0106
  0.3860	  7.6695	  0.0106
  0.3900	  7.7700	  0.0106
  0.3940	  7.8915	  0.0107
  0.3980	  7.9894	  0.0108
  0.4020	  8.1190	  0.0109
  0.4060	  8.2526	  0.0111
  0.4100	  8.3607	  0.0111
  0.4140	  8.4971	  0.0113
  0.4180	  8.6211	  0.0115
  0.4220	  8.7360	  0.0115
  0.4260	  8.8642	  0.0117
  0.4300	  8.9971	  0.0119
  0.4340	  9.1325	  0.0120
  0.4380	  9.2596	  0.0122
  0.4420	  9.4029	  0.0125
  0.4460	  9.5477	  0.0127
  0.4500	  9.6572	  0.0127
  0.4540	  9.8060	  0.0129
  0.4580	  9.9637	  0.0133
  0.4620	 10.0849	  0.0133
  0.4660	 10.2257	  0.0135
  0.4700	 10.3821	  0.0139
  0.4740	 10.4998	  0.0139
  0.4780	 10.6106	  0.0139
  0.4820	 10.7706	  0.0143
  0.4860	 10.9176	  0.0145
  0.4900	 11.0677	  0.0147
  0.4940	 11.1954	  0.0148
  0.4980	 11.3350	  0.0150
  0.5020	 11.4918	  0.0152
  0.5060	 11.5948	  0.0152
  0.5100	 11.7213	  0.0152
  0.5140	 11.8629	  0.0154
  0.5180	 11.9928	  0.0154
  0.5220	 12.1016	  0.0154
  0.5260	 12.1622	  0.0150
  0.5300	 12.2424	  0.0148
  0.5340	 12.2389	  0.0141
  0.5380	 12.2690	  0.0136
  0.5420	 12.2670	  0.0130
  0.5460	 12.2704	  0.0123
  0.5500	 12.2662	  0.0117
  0.5540	 12.2718	  0.0111
  0.5580	 12.2572	  0.0104
  0.5620	 12.2541	  0.0098
  0.5660	 12.2519	  0.0092
  0.5700	 12.2965	  0.0089
  0.5740	 12.3204	  0.0084
  0.5780	 12.3595	  0.0081
  0.5820	 12.4239	  0.0078
  0.5860	 12.4912	  0.0076
  0.5900	 12.5727	  0.0074
  0.5940	 12.6617	  0.0072
  0.5980	 12.7643	  0.0071
  0.6020	 12.8888	  0.0070
  0.6060	 13.0080	  0.0069
  0.6100	 13.1418	  0.0068
  0.6140	 13.2806	  0.0068
  0.6180	 13.4354	  0.0068
  0.6220	 13.5930	  0.0068
  0.6260	 13.7616	  0.0068
  0.6300	 13.9269	  0.0068
  0.6340	 14.1106	  0.0069
  0.6380	 14.2930	  0.0070
  0.6420	 14.4886	  0.0071
  0.6460	 14.6675	  0.0072
  0.6500	 14.8686	  0.0073
  0.6540	 15.0585	  0.0074
  0.6580	 15.2790	  0.0075
  0.6620	 15.4483	  0.0076
  0.6660	 15.6604	  0.0077
  0.6700	 15.8582	  0.0078
  0.6740	 16.0762	  0.0080
  0.6780	 16.2576	  0.0081
  0.6820	 16.4769	  0.0083
  0.6860	 16.6624	  0.0084
  0.6900	 16.9033	  0.0086
  0.6940	 17.0893	  0.0087
  0.6980	 17.3202	  0.0089
  0.7020	 17.5276	  0.0091
  0.7060	 17.7450	  0.0093
  0.7100	 17.9615	  0.0094
  0.7140	 18.1826	  0.0096
  0.7180	 18.4205	  0.0099
  0.7220	 18.6292	  0.0101
  0.7260	 18.8748	  0.0104
  0.7300	 19.1194	  0.0107
  0.7340	 19.3456	  0.0109
  0.7380	 19.5724	  0.0112
  0.7420	 19.8223	  0.0116
  0.7460	 20.0646	  0.0119
  0.7500	 20.3268	  0.0124
  0.7540	 20.5597	  0.0128
  0.7580	 20.8322	  0.0133
  0.7620	 21.0714	  0.0138
  0.7660	 21.3005	  0.0141
  0.7700	 21.5386	  0.0145
  0.7740	 21.8104	  0.0152
  0.7780	 22.0407	  0.0155
  0.7820	 22.3212	  0.0163
  0.7860	 22.5487	  0.0167
  0.7900	 22.7924	  0.0172
  0.7940	 23.0485	  0.0179
  0.7980	 21.7322	  0.0077
