# distance (nm)	f (kT)	df (kT)
  0.0020	  6.8470	  0.0304
  0.0060	  4.7991	  0.0148
  0.0100	  3.7207	  0.0121
  0.0140	  2.9652	  0.0112
  0.0180	  2.4043	  0.0108
  0.0220	  1.9490	  0.0106
  0.0260	  1.5816	  0.0105
  0.0300	  1.2787	  0.0104
  0.0340	  1.0228	  0.0104
  0.0380	  0.8265	  0.0104
  0.0420	  0.6685	  0.0104
  0.0460	  0.5488	  0.0104
  0.0500	  0.4714	  0.0104
  0.0540	  0.4304	  0.0105
  0.0580	  0.4247	  0.0106
  0.0620	  0.4562	  0.0107
  0.0660	  0.5312	  0.0108
  0.0700	  0.6413	  0.0110
  0.0740	  0.7789	  0.0112
  0.0780	  0.9477	  0.0115
  0.0820	  1.1363	  0.0118
  0.0860	  1.3713	  0.0123
  0.0900	  1.5999	  0.0129
  0.0940	  1.8327	  0.0137
  0.0980	  2.0361	  0.0146
  0.1020	  2.2451	  0.0159
  0.1060	  2.4004	  0.0171
  0.1100	  2.5335	  0.0184
  0.1140	  2.6475	  0.0198
  0.1180	  2.7194	  0.0209
  0.1220	  2.7974	  0.0221
  0.1260	  2.9242	  0.0238
  0.1300	  2.9476	  0.0247
  0.1340	  3.0599	  0.0264
  0.1380	  3.0748	  0.0273
  0.1420	  3.0877	  0.0280
  0.1460	  3.1423	  0.0292
  0.1500	  3.1581	  0.0301
  0.1540	  3.1791	  0.0311
  0.1580	  3.1774	  0.0317
  0.1620	  3.2318	  0.0331
  0.1660	  3.2401	  0.0339
  0.1700	  3.1722	  0.0336
  0.1740	  3.2117	  0.0349
  0.1780	  3.1958	  0.0354
  0.1820	  3.1755	  0.0357
  0.1860	  3.0769	  0.0348
  0.1900	  3.0282	  0.0346
  0.1940	  2.9326	  0.0339
  0.1980	  2.9330	  0.0345
  0.2020	  2.8467	  0.0336
  0.2060	  2.7881	  0.0333
  0.2100	  2.7717	  0.0338
  0.2140	  2.5857	  0.0314
  0.2180	  2.5076	  0.0308
  0.2220	  2.4643	  0.0306
  0.2260	  2.3778	  0.0299
  0.2300	  2.2907	  0.0292
  0.2340	  2.2194	  0.0286
  0.2380	  2.0670	  0.0272
  0.2420	  1.9869	  0.0265
  0.2460	  1.8893	  0.0257
  0.2500	  1.7980	  0.0249
  0.2540	  1.7155	  0.0242
  0.2580	  1.6246	  0.0235
  0.2620	  1.4834	  0.0224
  0.2660	  1.3745	  0.0215
  0.2700	  1.3118	  0.0211
  0.2740	  1.2128	  0.0204
  0.2780	  1.1221	  0.0198
  0.2820	  1.0179	  0.0191
  0.2860	  0.9600	  0.0188
  0.2900	  0.8522	  0.0180
  0.2940	  0.7794	  0.0176
  0.2980	  0.6809	  0.0171
  0.3020	  0.6004	  0.0167
  0.3060	  0.5511	  0.0164
  0.3100	  0.4665	  0.0160
  0.3140	  0.4166	  0.0157
  0.3180	  0.3521	  0.0154
  0.3220	  0.3373	  0.0153
  0.3260	  0.2639	  0.0150
  0.3300	  0.2113	  0.0148
  0.3340	  0.1681	  0.0147
  0.3380	  0.1429	  0.0145
  0.3420	  0.1200	  0.0144
  0.3460	  0.0973	  0.0144
  0.3500	  0.0615	  0.0142
  0.3540	  0.0523	  0.0141
  0.3580	  0.0454	  0.0142
  0.3620	  0.0391	  0.0141
  0.3660	  0.0192	  0.0140
  0.3700	  0.0000	  0.0000
  0.3740	  0.0206	  0.0140
  0.3780	  0.0428	  0.0141
  0.3820	  0.0219	  0.0141
  0.3860	  0.0419	  0.0141
  0.3900	  0.0470	  0.0141
  0.3940	  0.0726	  0.0142
  0.3980	  0.0741	  0.0142
  0.4020	  0.1078	  0.0143
  0.4060	  0.1446	  0.0144
  0.4100	  0.1568	  0.0145
  0.4140	  0.1967	  0.0146
  0.4180	  0.2248	  0.0147
  0.4220	  0.2433	  0.0148
  0.4260	  0.2760	  0.0149
  0.4300	  0.3125	  0.0151
  0.4340	  0.3512	  0.0152
  0.4380	  0.3822	  0.0153
  0.4420	  0.4293	  0.0155
  0.4460	  0.4780	  0.0157
  0.4500	  0.4916	  0.0157
  0.4540	  0.5440	  0.0159
  0.4580	  0.6056	  0.0162
  0.4620	  0.6307	  0.0162
  0.4660	  0.6751	  0.0164
  0.4700	  0.7356	  0.0167
  0.4740	  0.7578	  0.0167
  0.4780	  0.7714	  0.0167
  0.4820	  0.8351	  0.0170
  0.4860	  0.8860	  0.0172
  0.4900	  0.9404	  0.0174
  0.4940	  0.9720	  0.0175
  0.4980	  1.0146	  0.0176
  0.5020	  1.0758	  0.0178
  0.5060	  1.0825	  0.0178
  0.5100	  1.1126	  0.0177
  0.5140	  1.1584	  0.0180
  0.5180	  1.1922	  0.0179
  0.5220	  1.2047	  0.0179
  0.5260	  1.1678	  0.0176
  0.5300	  1.1520	  0.0174
  0.5340	  1.0518	  0.0168
  0.5380	  0.9864	  0.0164
  0.5420	  0.8875	  0.0159
  0.5460	  0.7952	  0.0154
  0.5500	  0.6944	  0.0149
  0.5540	  0.6037	  0.0144
  0.5580	  0.4930	  0.0139
  0.5620	  0.3936	  0.0134
  0.5660	  0.2953	  0.0130
  0.5700	  0.2441	  0.0128
  0.5740	  0.1721	  0.0125
  0.5780	  0.1148	  0.0123
  0.5820	  0.0832	  0.0121
  0.5860	  0.0542	  0.0119
  0.5900	  0.0396	  0.0118
  0.5940	  0.0325	  0.0117
  0.5980	  0.0391	  0.0116
  0.6020	  0.0673	  0.0116
  0.6060	  0.0905	  0.0115
  0.6100	  0.1284	  0.0115
  0.6140	  0.1708	  0.0114
  0.6180	  0.2295	  0.0114
  0.6220	  0.2908	  0.0114
  0.6260	  0.3633	  0.0115
  0.6300	  0.4324	  0.0115
  0.6340	  0.5202	  0.0115
  0.6380	  0.6065	  0.0116
  0.6420	  0.7059	  0.0116
  0.6460	  0.7889	  0.0117
  0.6500	  0.8937	  0.0117
  0.6540	  0.9873	  0.0118
  0.6580	  1.1118	  0.0119
  0.6620	  1.1846	  0.0119
  0.6660	  1.3002	  0.0120
  0.6700	  1.4019	  0.0121
  0.6740	  1.5242	  0.0122
  0.6780	  1.6094	  0.0123
  0.6820	  1.7321	  0.0124
  0.6860	  1.8216	  0.0124
  0.6900	  1.9666	  0.0126
  0.6940	  2.0560	  0.0127
  0.6980	  2.1910	  0.0128
  0.7020	  2.3023	  0.0129
  0.7060	  2.4232	  0.0131
  0.7100	  2.5434	  0.0132
  0.7140	  2.6683	  0.0133
  0.7180	  2.8102	  0.0135
  0.7220	  2.9231	  0.0136
  0.7260	  3.0716	  0.0139
  0.7300	  3.2205	  0.0141
  0.7340	  3.3504	  0.0143
  0.7380	  3.4806	  0.0145
  0.7420	  3.6350	  0.0148
  0.7460	  3.7815	  0.0151
  0.7500	  3.9474	  0.0155
  0.7540	  4.0835	  0.0157
  0.7580	  4.2604	  0.0162
  0.7620	  4.4039	  0.0166
  0.7660	  4.5362	  0.0168
  0.7700	  4.6782	  0.0172
  0.7740	  4.8530	  0.0178
  0.7780	  4.9881	  0.0181
  0.7820	  5.1721	  0.0187
  0.7860	  5.3037	  0.0190
  0.7900	  5.4507	  0.0195
  0.7940	  5.6106	  0.0201
  0.7980	  3.7133	  0.0114
