# distance (nm)	f (kT)	df (kT)
  0.0020	  6.1404	  0.0302
  0.0060	  4.0980	  0.0145
  0.0100	  3.0284	  0.0118
  0.0140	  2.2845	  0.0109
  0.0180	  1.7395	  0.0105
  0.0220	  1.3053	  0.0103
  0.0260	  0.9634	  0.0102
  0.0300	  0.6912	  0.0101
  0.0340	  0.4719	  0.0100
  0.0380	  0.3183	  0.0100
  0.0420	  0.2096	  0.0100
  0.0460	  0.1464	  0.0100
  0.0500	  0.1336	  0.0101
  0.0540	  0.1644	  0.0101
  0.0580	  0.2402	  0.0102
  0.0620	  0.3603	  0.0103
  0.0660	  0.5303	  0.0104
  0.0700	  0.7437	  0.0106
  0.0740	  0.9810	  0.0109
  0.0780	  1.2478	  0.0112
  0.0820	  1.5243	  0.0117
  0.0860	  1.8218	  0.0125
  0.0900	  2.0861	  0.0135
  0.0940	  2.3130	  0.0147
  0.0980	  2.5045	  0.0160
  0.1020	  2.7051	  0.0175
  0.1060	  2.8431	  0.0187
  0.1100	  2.9837	  0.0201
  0.1140	  3.0918	  0.0213
  0.1180	  3.1715	  0.0224
  0.1220	  3.2741	  0.0237
  0.1260	  3.4427	  0.0257
  0.1300	  3.4721	  0.0266
  0.1340	  3.6210	  0.0287
  0.1380	  3.6525	  0.0294
  0.1420	  3.6970	  0.0305
  0.1460	  3.7751	  0.0321
  0.1500	  3.8074	  0.0330
  0.1540	  3.8346	  0.0340
  0.1580	  3.8565	  0.0348
  0.1620	  3.9329	  0.0364
  0.1660	  3.9315	  0.0376
  0.1700	  3.8907	  0.0371
  0.1740	  3.9218	  0.0384
  0.1780	  3.9037	  0.0389
  0.1820	  3.8940	  0.0392
  0.1860	  3.7660	  0.0383
  0.1900	  3.7370	  0.0382
  0.1940	  3.6236	  0.0369
  0.1980	  3.6143	  0.0377
  0.2020	  3.5434	  0.0370
  0.2060	  3.4619	  0.0365
  0.2100	  3.4110	  0.0365
  0.2140	  3.2199	  0.0341
  0.2180	  3.1376	  0.0335
  0.2220	  3.0630	  0.0332
  0.2260	  2.9592	  0.0323
  0.2300	  2.8674	  0.0314
  0.2340	  2.7669	  0.0307
  0.2380	  2.5867	  0.0289
  0.2420	  2.4745	  0.0281
  0.2460	  2.3539	  0.0271
  0.2500	  2.2378	  0.0262
  0.2540	  2.1360	  0.0255
  0.2580	  2.0046	  0.0245
  0.2620	  1.8452	  0.0232
  0.2660	  1.7046	  0.0222
  0.2700	  1.6252	  0.0217
  0.2740	  1.5120	  0.0209
  0.2780	  1.4034	  0.0202
  0.2820	  1.2580	  0.0193
  0.2860	  1.1835	  0.0189
  0.2900	  1.0489	  0.0181
  0.2940	  0.9629	  0.0176
  0.2980	  0.8433	  0.0170
  0.3020	  0.7462	  0.0165
  0.3060	  0.6780	  0.0162
  0.3100	  0.5751	  0.0157
  0.3140	  0.5190	  0.0154
  0.3180	  0.4342	  0.0151
  0.3220	  0.4039	  0.0150
  0.3260	  0.3242	  0.0146
  0.3300	  0.2638	  0.0144
  0.3340	  0.2172	  0.0142
  0.3380	  0.1723	  0.0141
  0.3420	  0.1442	  0.0140
  0.3460	  0.1265	  0.0139
  0.3500	  0.0745	  0.0137
  0.3540	  0.0569	  0.0136
  0.3580	  0.0561	  0.0136
  0.3620	  0.0496	  0.0136
  0.3660	  0.0203	  0.0135
  0.3700	  0.0000	  0.0000
  0.3740	  0.0214	  0.0135
  0.3780	  0.0457	  0.0136
  0.3820	  0.0321	  0.0135
  0.3860	  0.0518	  0.0136
  0.3900	  0.0581	  0.0136
  0.3940	  0.0814	  0.0137
