# distance (nm)	f (kT)	df (kT)
  0.0020	 18.1437	  0.0296
  0.0060	 16.0332	  0.0128
  0.0100	 14.8825	  0.0095
  0.0140	 14.0506	  0.0083
  0.0180	 13.4076	  0.0078
  0.0220	 12.8634	  0.0075
  0.0260	 12.4024	  0.0073
  0.0300	 11.9998	  0.0072
  0.0340	 11.6378	  0.0072
  0.0380	 11.3279	  0.0072
  0.0420	 11.0490	  0.0072
  0.0460	 10.8005	  0.0072
  0.0500	 10.5843	  0.0072
  0.0540	 10.3967	  0.0073
  0.0580	 10.2329	  0.0074
  0.0620	 10.0969	  0.0076
  0.0660	  9.9949	  0.0078
  0.0700	  9.9149	  0.0081
  0.0740	  9.8572	  0.0084
  0.0780	  9.8223	  0.0088
  0.0820	  9.8021	  0.0094
  0.0860	  9.8355	  0.0101
  0.0900	  9.8675	  0.0110
  0.0940	  9.9416	  0.0121
  0.0980	 10.0010	  0.0133
  0.1020	 10.0764	  0.0148
  0.1060	 10.1468	  0.0163
  0.1100	 10.2177	  0.0179
  0.1140	 10.2977	  0.0197
  0.1180	 10.3942	  0.0212
  0.1220	 10.4149	  0.0225
  0.1260	 10.4766	  0.0244
  0.1300	 10.4745	  0.0253
  0.1340	 10.4920	  0.0271
  0.1380	 10.4786	  0.0279
  0.1420	 10.3502	  0.0285
  0.1460	 10.3235	  0.0297
  0.1500	 10.2895	  0.0305
  0.1540	 10.2352	  0.0315
  0.1580	 10.1499	  0.0320
  0.1620	 10.1365	  0.0336
  0.1660	 10.0397	  0.0346
  0.1700	  9.8988	  0.0340
  0.1740	  9.8527	  0.0355
  0.1780	  9.7908	  0.0361
  0.1820	  9.7131	  0.0364
  0.1860	  9.5568	  0.0357
  0.1900	  9.4292	  0.0353
  0.1940	  9.2967	  0.0348
  0.1980	  9.2374	  0.0354
  0.2020	  9.0413	  0.0344
  0.2060	  8.9707	  0.0342
  0.2100	  8.9440	  0.0349
  0.2140	  8.6899	  0.0325
  0.2180	  8.5281	  0.0318
  0.2220	  8.4758	  0.0318
  0.2260	  8.3329	  0.0312
  0.2300	  8.1904	  0.0305
  0.2340	  8.0792	  0.0300
  0.2380	  7.8987	  0.0285
  0.2420	  7.7877	  0.0280
  0.2460	  7.6560	  0.0271
  0.2500	  7.5057	  0.0266
  0.2540	  7.3639	  0.0261
  0.2580	  7.2690	  0.0254
  0.2620	  7.0930	  0.0241
  0.2660	  6.9549	  0.0232
  0.2700	  6.8517	  0.0228
  0.2740	  6.6813	  0.0221
  0.2780	  6.5666	  0.0214
  0.2820	  6.4273	  0.0209
  0.2860	  6.3335	  0.0205
  0.2900	  6.1917	  0.0196
  0.2940	  6.0606	  0.0193
  0.2980	  5.9113	  0.0187
  0.3020	  5.7971	  0.0182
  0.3060	  5.6979	  0.0180
  0.3100	  5.5779	  0.0174
  0.3140	  5.4581	  0.0172
  0.3180	  5.3638	  0.0167
  0.3220	  5.2994	  0.0168
  0.3260	  5.1607	  0.0164
  0.3300	  5.0539	  0.0161
  0.3340	  4.9542	  0.0159
  0.3380	  4.8736	  0.0159
  0.3420	  4.8107	  0.0156
  0.3460	  4.7066	  0.0155
