# distance (nm)	f (kT)	df (kT)
  0.0020	  6.1539	  0.0291
  0.0060	  4.1550	  0.0115
  0.0100	  3.1270	  0.0077
  0.0140	  2.4208	  0.0062
  0.0180	  1.9045	  0.0054
  0.0220	  1.4878	  0.0050
  0.0260	  1.1544	  0.0048
  0.0300	  0.8794	  0.0047
  0.0340	  0.6449	  0.0046
  0.0380	  0.4630	  0.0045
  0.0420	  0.3122	  0.0046
  0.0460	  0.1915	  0.0046
  0.0500	  0.1033	  0.0047
  0.0540	  0.0437	  0.0048
  0.0580	  0.0078	  0.0050
  0.0620	  0.0000	  0.0000
  0.0660	  0.0257	  0.0055
  0.0700	  0.0739	  0.0059
  0.0740	  0.1443	  0.0063
  0.0780	  0.2372	  0.0069
  0.0820	  0.3454	  0.0076
  0.0860	  0.5068	  0.0085
  0.0900	  0.6659	  0.0095
  0.0940	  0.8683	  0.0107
  0.0980	  1.0562	  0.0121
  0.1020	  1.2598	  0.0137
  0.1060	  1.4584	  0.0153
  0.1100	  1.6576	  0.0170
  0.1140	  1.8669	  0.0189
  0.1180	  2.0911	  0.0204
  0.1220	  2.2403	  0.0219
  0.1260	  2.4302	  0.0237
  0.1300	  2.5578	  0.0247
  0.1340	  2.7030	  0.0265
  0.1380	  2.8172	  0.0274
  0.1420	  2.8166	  0.0279
  0.1460	  2.9205	  0.0292
  0.1500	  3.0126	  0.0300
  0.1540	  3.0874	  0.0310
  0.1580	  3.1279	  0.0315
  0.1620	  3.2448	  0.0331
  0.1660	  3.2777	  0.0342
  0.1700	  3.2650	  0.0335
  0.1740	  3.3465	  0.0351
  0.1780	  3.4146	  0.0357
  0.1820	  3.4626	  0.0360
  0.1860	  3.4365	  0.0353
  0.1900	  3.4365	  0.0349
  0.1940	  3.4332	  0.0343
  0.1980	  3.5026	  0.0350
  0.2020	  3.4343	  0.0340
  0.2060	  3.4907	  0.0338
  0.2100	  3.5928	  0.0345
  0.2140	  3.4637	  0.0320
  0.2180	  3.4314	  0.0314
  0.2220	  3.5104	  0.0314
  0.2260	  3.4956	  0.0308
  0.2300	  3.4813	  0.0300
  0.2340	  3.4978	  0.0296
  0.2380	  3.4457	  0.0281
  0.2420	  3.4628	  0.0275
  0.2460	  3.4587	  0.0267
  0.2500	  3.4357	  0.0261
  0.2540	  3.4249	  0.0255
  0.2580	  3.4568	  0.0248
  0.2620	  3.4098	  0.0235
  0.2660	  3.4004	  0.0227
  0.2700	  3.4257	  0.0223
  0.2740	  3.3820	  0.0216
  0.2780	  3.3961	  0.0208
  0.2820	  3.3838	  0.0203
