# distance (nm)	f (kT)	df (kT)
  0.0020	 12.0588	  0.0295
  0.0060	  9.9806	  0.0128
  0.0100	  8.8675	  0.0096
  0.0140	  8.0756	  0.0084
  0.0180	  7.4762	  0.0079
  0.0220	  6.9799	  0.0076
  0.0260	  6.5696	  0.0075
  0.0300	  6.2217	  0.0074
  0.0340	  5.9182	  0.0073
  0.0380	  5.6718	  0.0073
  0.0420	  5.4607	  0.0073
  0.0460	  5.2851	  0.0073
  0.0500	  5.1480	  0.0074
  0.0540	  5.0444	  0.0074
  0.0580	  4.9720	  0.0075
  0.0620	  4.9332	  0.0077
  0.0660	  4.9346	  0.0079
  0.0700	  4.9664	  0.0081
  0.0740	  5.0248	  0.0084
  0.0780	  5.1122	  0.0088
  0.0820	  5.2190	  0.0092
  0.0860	  5.3775	  0.0099
  0.0900	  5.5354	  0.0106
  0.0940	  5.7156	  0.0114
  0.0980	  5.8743	  0.0124
  0.1020	  6.0444	  0.0136
  0.1060	  6.1768	  0.0148
  0.1100	  6.2859	  0.0162
  0.1140	  6.3865	  0.0177
  0.1180	  6.4432	  0.0190
  0.1220	  6.4857	  0.0203
  0.1260	  6.5689	  0.0222
  0.1300	  6.5627	  0.0231
  0.1340	  6.6273	  0.0249
  0.1380	  6.6127	  0.0259
  0.1420	  6.5713	  0.0264
  0.1460	  6.5819	  0.0276
  0.1500	  6.5638	  0.0286
  0.1540	  6.5490	  0.0295
  0.1580	  6.5055	  0.0301
  0.1620	  6.5233	  0.0317
  0.1660	  6.4943	  0.0324
  0.1700	  6.3865	  0.0320
  0.1740	  6.3940	  0.0332
  0.1780	  6.3498	  0.0338
  0.1820	  6.2955	  0.0342
  0.1860	  6.1719	  0.0333
  0.1900	  6.0823	  0.0330
  0.1940	  5.9683	  0.0324
  0.1980	  5.9364	  0.0330
  0.2020	  5.8056	  0.0320
  0.2060	  5.7286	  0.0319
  0.2100	  5.6996	  0.0324
  0.2140	  5.4808	  0.0301
  0.2180	  5.3676	  0.0294
  0.2220	  5.3062	  0.0294
  0.2260	  5.1947	  0.0287
  0.2300	  5.0787	  0.0279
  0.2340	  4.9848	  0.0274
  0.2380	  4.8143	  0.0259
  0.2420	  4.7142	  0.0253
  0.2460	  4.5940	  0.0245
  0.2500	  4.4789	  0.0237
  0.2540	  4.3687	  0.0231
  0.2580	  4.2652	  0.0224
  0.2620	  4.1013	  0.0212
  0.2660	  3.9734	  0.0204
  0.2700	  3.8865	  0.0200
  0.2740	  3.7564	  0.0192
  0.2780	  3.6446	  0.0187
  0.2820	  3.5247	  0.0179
  0.2860	  3.4427	  0.0175
  0.2900	  3.3130	  0.0168
  0.2940	  3.2127	  0.0164
  0.2980	  3.0889	  0.0157
  0.3020	  2.9862	  0.0153
  0.3060	  2.9118	  0.0150
  0.3100	  2.8033	  0.0145
  0.3140	  2.7216	  0.0143
  0.3180	  2.6358	  0.0140
  0.3220	  2.5956	  0.0139
  0.3260	  2.4912	  0.0135
  0.3300	  2.4094	  0.0133
  0.3340	  2.3364	  0.0131
  0.3380	  2.2868	  0.0129
  0.3420	  2.2360	  0.0128
  0.3460	  2.1756	  0.0128
  0.3500	  2.1163	  0.0126
  0.3540	  2.0778	  0.0125
