# distance (nm)	f (kT)	df (kT)
  0.0020	  5.0188	  0.0287
  0.0060	  3.0384	  0.0111
  0.0100	  2.0408	  0.0071
  0.0140	  1.3734	  0.0055
  0.0180	  0.9112	  0.0047
  0.0220	  0.5662	  0.0042
  0.0260	  0.3190	  0.0039
  0.0300	  0.1483	  0.0038
  0.0340	  0.0375	  0.0037
  0.0380	  0.0000	  0.0000
  0.0420	  0.0159	  0.0037
  0.0460	  0.0860	  0.0037
  0.0500	  0.2163	  0.0038
  0.0540	  0.3984	  0.0040
  0.0580	  0.6362	  0.0042
  0.0620	  0.9243	  0.0045
  0.0660	  1.2647	  0.0049
  0.0700	  1.6504	  0.0054
  0.0740	  2.0409	  0.0062
  0.0780	  2.4437	  0.0073
  0.0820	  2.8289	  0.0088
  0.0860	  3.1984	  0.0105
  0.0900	  3.5146	  0.0122
  0.0940	  3.7819	  0.0138
  0.0980	  4.0370	  0.0153
  0.1020	  4.3230	  0.0172
  0.1060	  4.5432	  0.0187
  0.1100	  4.7907	  0.0204
  0.1140	  4.9902	  0.0219
  0.1180	  5.1629	  0.0233
  0.1220	  5.3664	  0.0250
  0.1260	  5.6530	  0.0277
  0.1300	  5.7610	  0.0287
  0.1340	  6.0156	  0.0314
  0.1380	  6.1467	  0.0324
  0.1420	  6.2779	  0.0338
  0.1460	  6.4400	  0.0359
  0.1500	  6.5690	  0.0368
  0.1540	  6.6676	  0.0381
  0.1580	  6.7769	  0.0394
  0.1620	  6.9493	  0.0418
  0.1660	  6.9859	  0.0428
  0.1700	  7.0516	  0.0424
  0.1740	  7.1420	  0.0436
  0.1780	  7.1805	  0.0443
  0.1820	  7.2569	  0.0446
  0.1860	  7.1443	  0.0431
  0.1900	  7.1951	  0.0436
  0.1940	  7.1526	  0.0413
  0.1980	  7.1775	  0.0425
  0.2020	  7.1730	  0.0421
  0.2060	  7.1315	  0.0414
  0.2100	  7.1198	  0.0409
  0.2140	  6.9704	  0.0381
  0.2180	  6.9344	  0.0375
  0.2220	  6.8847	  0.0371
  0.2260	  6.8292	  0.0357
  0.2300	  6.7909	  0.0348
  0.2340	  6.7153	  0.0337
  0.2380	  6.5725	  0.0314
  0.2420	  6.4825	  0.0302
  0.2460	  6.3924	  0.0289
  0.2500	  6.3050	  0.0277
  0.2540	  6.2378	  0.0268
  0.2580	  6.1244	  0.0253
  0.2620	  6.0086	  0.0237
  0.2660	  5.8941	  0.0223
  0.2700	  5.8565	  0.0217
  0.2740	  5.7792	  0.0207
  0.2780	  5.7153	  0.0198
  0.2820	  5.5876	  0.0185
  0.2860	  5.5543	  0.0180
  0.2900	  5.4485	  0.0169
  0.2940	  5.4096	  0.0163
  0.2980	  5.3261	  0.0154
  0.3020	  5.2730	  0.0147
  0.3060	  5.2465	  0.0143
  0.3100	  5.1858	  0.0136
  0.3140	  5.1791	  0.0133
  0.3180	  5.1396	  0.0127
  0.3220	  5.1557	  0.0126
  0.3260	  5.1270	  0.0121
  0.3300	  5.1193	  0.0118
  0.3340	  5.1323	  0.0115
  0.3380	  5.1296	  0.0112
  0.3420	  5.1594	  0.0111
  0.3460	  5.2037	  0.0110
  0.3500	  5.2005	  0.0107
  0.3540	  5.2381	  0.0106
  0.3580	  5.3071	  0.0106
  0.3620	  5.3586	  0.0106
  0.3660	  5.3832	  0.0104
  0.3700	  5.4260	  0.0103
  0.3740	  5.5129	  0.0104
  0.3780	  5.6032	  0.0105
  0.3820	  5.6562	  0.0105
  0.3860	  5.7408	  0.0105
  0.3900	  5.8081	  0.0105
  0.3940	  5.8966	  0.0106
  0.3980	  5.9782	  0.0107
  0.4020	  6.0775	  0.0108
  0.4060	  6.1831	  0.0110
  0.4100	  6.2732	  0.0111
  0.4140	  6.3842	  0.0112
  0.4180	  6.4917	  0.0114
  0.4220	  6.5711	  0.0114
  0.4260	  6.6886	  0.0117
  0.4300	  6.8108	  0.0119
  0.4340	  6.9108	  0.0120
  0.4380	  7.0115	  0.0121
  0.4420	  7.1511	  0.0125
  0.4460	  7.2665	  0.0127
  0.4500	  7.3621	  0.0128
  0.4540	  7.4774	  0.0130
  0.4580	  7.6183	  0.0133
  0.4620	  7.7236	  0.0135
  0.4660	  7.8326	  0.0136
  0.4700	  7.9790	  0.0140
  0.4740	  8.0825	  0.0141
  0.4780	  8.1632	  0.0141
  0.4820	  8.3108	  0.0145
  0.4860	  8.4323	  0.0147
  0.4900	  8.5528	  0.0149
  0.4940	  8.6678	  0.0151
  0.4980	  8.7885	  0.0153
  0.5020	  8.9159	  0.0156
  0.5060	  9.0201	  0.0157
  0.5100	  9.1228	  0.0157
  0.5140	  9.2738	  0.0161
  0.5180	  9.3867	  0.0163
  0.5220	  9.5113	  0.0165
  0.5260	  9.6045	  0.0164
  0.5300	  9.7119	  0.0165
  0.5340	  9.7970	  0.0162
  0.5380	  9.8494	  0.0157
  0.5420	  9.9020	  0.0152
  0.5460	  9.9083	  0.0144
  0.5500	  9.9321	  0.0137
  0.5540	  9.9000	  0.0129
  0.5580	  9.8414	  0.0119
  0.5620	  9.7816	  0.0111
  0.5660	  9.7085	  0.0103
  0.5700	  9.6704	  0.0098
  0.5740	  9.6030	  0.0092
  0.5780	  9.5595	  0.0087
  0.5820	  9.5355	  0.0083
  0.5860	  9.5298	  0.0079
  0.5900	  9.5288	  0.0076
  0.5940	  9.5490	  0.0074
  0.5980	  9.5752	  0.0072
  0.6020	  9.6292	  0.0071
  0.6060	  9.6853	  0.0070
  0.6100	  9.7590	  0.0069
  0.6140	  9.8435	  0.0068
  0.6180	  9.9549	  0.0068
  0.6220	 10.0590	  0.0068
  0.6260	 10.1914	  0.0068
  0.6300	 10.3059	  0.0068
  0.6340	 10.4564	  0.0069
  0.6380	 10.5986	  0.0069
  0.6420	 10.7618	  0.0070
