# distance (nm)	f (kT)	df (kT)
  0.0020	 17.5567	  0.0294
  0.0060	 15.4483	  0.0123
  0.0100	 14.3009	  0.0089
  0.0140	 13.4731	  0.0076
  0.0180	 12.8358	  0.0070
  0.0220	 12.2992	  0.0067
  0.0260	 11.8472	  0.0065
  0.0300	 11.4554	  0.0064
  0.0340	 11.1060	  0.0064
  0.0380	 10.8111	  0.0064
  0.0420	 10.5491	  0.0064
  0.0460	 10.3200	  0.0064
  0.0500	 10.1261	  0.0064
  0.0540	  9.9630	  0.0065
  0.0580	  9.8273	  0.0066
  0.0620	  9.7221	  0.0068
  0.0660	  9.6540	  0.0070
  0.0700	  9.6117	  0.0073
  0.0740	  9.5941	  0.0077
  0.0780	  9.6026	  0.0081
  0.0820	  9.6285	  0.0086
  0.0860	  9.7080	  0.0093
  0.0900	  9.7882	  0.0101
  0.0940	  9.9028	  0.0111
  0.0980	 10.0013	  0.0122
  0.1020	 10.1153	  0.0134
  0.1060	 10.2100	  0.0147
  0.1100	 10.2908	  0.0160
  0.1140	 10.3754	  0.0174
  0.1180	 10.4331	  0.0188
  0.1220	 10.4479	  0.0201
  0.1260	 10.4990	  0.0219
  0.1300	 10.4726	  0.0230
  0.1340	 10.4942	  0.0248
  0.1380	 10.4595	  0.0258
  0.1420	 10.3585	  0.0263
  0.1460	 10.3293	  0.0276
  0.1500	 10.2827	  0.0286
  0.1540	 10.2310	  0.0296
  0.1580	 10.1490	  0.0302
  0.1620	 10.1341	  0.0317
  0.1660	 10.0607	  0.0324
  0.1700	  9.9163	  0.0320
  0.1740	  9.8855	  0.0332
  0.1780	  9.8159	  0.0338
  0.1820	  9.7309	  0.0342
  0.1860	  9.5780	  0.0334
  0.1900	  9.4504	  0.0332
  0.1940	  9.3152	  0.0325
  0.1980	  9.2513	  0.0331
  0.2020	  9.0728	  0.0321
  0.2060	  8.9802	  0.0320
  0.2100	  8.9381	  0.0326
  0.2140	  8.6863	  0.0303
  0.2180	  8.5344	  0.0296
  0.2220	  8.4574	  0.0297
  0.2260	  8.3173	  0.0290
  0.2300	  8.1725	  0.0283
  0.2340	  8.0542	  0.0278
  0.2380	  7.8642	  0.0263
