# distance (nm)	f (kT)	df (kT)
  0.0020	  5.6492	  0.0287
  0.0060	  3.6346	  0.0111
  0.0100	  2.5957	  0.0072
  0.0140	  1.8831	  0.0055
  0.0180	  1.3698	  0.0047
  0.0220	  0.9674	  0.0043
  0.0260	  0.6574	  0.0040
  0.0300	  0.4171	  0.0038
  0.0340	  0.2297	  0.0037
  0.0380	  0.1080	  0.0037
  0.0420	  0.0313	  0.0037
  0.0460	  0.0000	  0.0000
  0.0500	  0.0192	  0.0039
  0.0540	  0.0819	  0.0040
  0.0580	  0.1896	  0.0042
  0.0620	  0.3417	  0.0044
  0.0660	  0.5436	  0.0048
  0.0700	  0.7890	  0.0052
  0.0740	  1.0583	  0.0057
  0.0780	  1.3571	  0.0063
  0.0820	  1.6657	  0.0072
  0.0860	  1.9954	  0.0084
  0.0900	  2.2916	  0.0098
  0.0940	  2.5506	  0.0114
  0.0980	  2.7745	  0.0130
  0.1020	  3.0071	  0.0148
  0.1060	  3.1772	  0.0163
  0.1100	  3.3503	  0.0178
  0.1140	  3.4903	  0.0192
  0.1180	  3.6016	  0.0204
  0.1220	  3.7368	  0.0218
  0.1260	  3.9374	  0.0240
  0.1300	  3.9991	  0.0249
  0.1340	  4.1799	  0.0272
  0.1380	  4.2434	  0.0280
  0.1420	  4.3196	  0.0290
  0.1460	  4.4301	  0.0307
  0.1500	  4.4943	  0.0317
  0.1540	  4.5538	  0.0328
  0.1580	  4.6075	  0.0336
  0.1620	  4.7161	  0.0353
  0.1660	  4.7476	  0.0364
  0.1700	  4.7383	  0.0359
  0.1740	  4.8017	  0.0373
  0.1780	  4.8155	  0.0378
  0.1820	  4.8381	  0.0381
  0.1860	  4.7419	  0.0371
  0.1900	  4.7451	  0.0371
  0.1940	  4.6636	  0.0357
  0.1980	  4.6869	  0.0366
  0.2020	  4.6480	  0.0358
  0.2060	  4.5981	  0.0353
  0.2100	  4.5796	  0.0353
  0.2140	  4.4197	  0.0329
  0.2180	  4.3699	  0.0322
  0.2220	  4.3279	  0.0319
  0.2260	  4.2563	  0.0310
  0.2300	  4.1958	  0.0301
  0.2340	  4.1277	  0.0294
  0.2380	  3.9800	  0.0274
  0.2420	  3.8998	  0.0266
  0.2460	  3.8111	  0.0256
  0.2500	  3.7268	  0.0246
  0.2540	  3.6574	  0.0238
  0.2580	  3.5578	  0.0228
  0.2620	  3.4305	  0.0213
  0.2660	  3.3220	  0.0203
  0.2700	  3.2749	  0.0197
  0.2740	  3.1933	  0.0189
  0.2780	  3.1173	  0.0181
  0.2820	  3.0036	  0.0171
  0.2860	  2.9612	  0.0166
