# distance (nm)	f (kT)	df (kT)
  0.0020	  6.4879	  0.0303
  0.0060	  4.4426	  0.0146
  0.0100	  3.3684	  0.0118
  0.0140	  2.6184	  0.0109
  0.0180	  2.0651	  0.0105
  0.0220	  1.6198	  0.0103
  0.0260	  1.2646	  0.0102
  0.0300	  0.9762	  0.0102
  0.0340	  0.7377	  0.0101
  0.0380	  0.5617	  0.0101
  0.0420	  0.4271	  0.0101
  0.0460	  0.3341	  0.0101
  0.0500	  0.2873	  0.0102
  0.0540	  0.2803	  0.0102
  0.0580	  0.3134	  0.0103
  0.0620	  0.3871	  0.0104
  0.0660	  0.5078	  0.0105
  0.0700	  0.6679	  0.0107
  0.0740	  0.8551	  0.0109
  0.0780	  1.0742	  0.0112
  0.0820	  1.3101	  0.0116
  0.0860	  1.5825	  0.0122
  0.0900	  1.8370	  0.0129
  0.0940	  2.0739	  0.0140
  0.0980	  2.2748	  0.0151
  0.1020	  2.4793	  0.0165
  0.1060	  2.6223	  0.0178
  0.1100	  2.7537	  0.0192
  0.1140	  2.8590	  0.0204
  0.1180	  2.9300	  0.0215
  0.1220	  3.0181	  0.0227
  0.1260	  3.1639	  0.0245
  0.1300	  3.1890	  0.0254
  0.1340	  3.3192	  0.0273
  0.1380	  3.3392	  0.0281
  0.1420	  3.3696	  0.0289
  0.1460	  3.4364	  0.0303
  0.1500	  3.4585	  0.0313
  0.1540	  3.4826	  0.0323
  0.1580	  3.4925	  0.0329
  0.1620	  3.5559	  0.0344
  0.1660	  3.5622	  0.0354
  0.1700	  3.5060	  0.0350
  0.1740	  3.5417	  0.0363
  0.1780	  3.5244	  0.0368
  0.1820	  3.5083	  0.0371
  0.1860	  3.3976	  0.0362
  0.1900	  3.3588	  0.0360
  0.1940	  3.2518	  0.0351
  0.1980	  3.2495	  0.0357
  0.2020	  3.1725	  0.0349
  0.2060	  3.1020	  0.0345
  0.2100	  3.0674	  0.0348
  0.2140	  2.8806	  0.0325
  0.2180	  2.8021	  0.0318
  0.2220	  2.7440	  0.0316
  0.2260	  2.6488	  0.0308
  0.2300	  2.5596	  0.0300
  0.2340	  2.4752	  0.0294
  0.2380	  2.3087	  0.0278
  0.2420	  2.2140	  0.0271
  0.2460	  2.1059	  0.0261
  0.2500	  2.0034	  0.0253
  0.2540	  1.9128	  0.0246
  0.2580	  1.8022	  0.0238
  0.2620	  1.6519	  0.0226
  0.2660	  1.5281	  0.0217
  0.2700	  1.4573	  0.0212
  0.2740	  1.3533	  0.0205
  0.2780	  1.2532	  0.0198
  0.2820	  1.1295	  0.0190
  0.2860	  1.0638	  0.0186
  0.2900	  0.9437	  0.0179
  0.2940	  0.8647	  0.0175
  0.2980	  0.7567	  0.0169
  0.3020	  0.6679	  0.0164
  0.3060	  0.6097	  0.0161
  0.3100	  0.5164	  0.0157
  0.3140	  0.4644	  0.0154
  0.3180	  0.3895	  0.0151
  0.3220	  0.3673	  0.0150
  0.3260	  0.2916	  0.0147
  0.3300	  0.2354	  0.0144
  0.3340	  0.1904	  0.0143
  0.3380	  0.1558	  0.0141
  0.3420	  0.1302	  0.0140
  0.3460	  0.1110	  0.0140
  0.3500	  0.0669	  0.0138
  0.3540	  0.0538	  0.0137
  0.3580	  0.0498	  0.0137
  0.3620	  0.0443	  0.0137
  0.3660	  0.0199	  0.0136
  0.3700	  0.0000	  0.0000
  0.3740	  0.0209	  0.0136
  0.3780	  0.0442	  0.0137
  0.3820	  0.0274	  0.0136
  0.3860	  0.0472	  0.0137
  0.3900	  0.0536	  0.0137
  0.3940	  0.0776	  0.0138
  0.3980	  0.0824	  0.0138
  0.4020	  0.1181	  0.0139
  0.4060	  0.1560	  0.0140
  0.4100	  0.1725	  0.0141
  0.4140	  0.2127	  0.0142
  0.4180	  0.2461	  0.0143
  0.4220	  0.2633	  0.0143
  0.4260	  0.3009	  0.0145
  0.4300	  0.3416	  0.0146
  0.4340	  0.3818	  0.0147
  0.4380	  0.4126	  0.0148
  0.4420	  0.4671	  0.0151
  0.4460	  0.5167	  0.0152
  0.4500	  0.5350	  0.0153
  0.4540	  0.5877	  0.0154
  0.4580	  0.6528	  0.0157
  0.4620	  0.6825	  0.0158
  0.4660	  0.7262	  0.0159
  0.4700	  0.7928	  0.0162
  0.4740	  0.8201	  0.0163
  0.4780	  0.8347	  0.0162
  0.4820	  0.9032	  0.0165
  0.4860	  0.9554	  0.0167
  0.4900	  1.0092	  0.0169
  0.4940	  1.0467	  0.0170
  0.4980	  1.0941	  0.0172
  0.5020	  1.1573	  0.0174
  0.5060	  1.1753	  0.0174
  0.5100	  1.2116	  0.0174
  0.5140	  1.2695	  0.0176
  0.5180	  1.3162	  0.0177
  0.5220	  1.3453	  0.0177
  0.5260	  1.3329	  0.0174
  0.5300	  1.3376	  0.0172
  0.5340	  1.2692	  0.0167
  0.5380	  1.2114	  0.0163
  0.5420	  1.1301	  0.0158
  0.5460	  1.0358	  0.0153
  0.5500	  0.9450	  0.0148
  0.5540	  0.8430	  0.0143
  0.5580	  0.7226	  0.0137
  0.5620	  0.6161	  0.0133
  0.5660	  0.5035	  0.0128
  0.5700	  0.4392	  0.0126
  0.5740	  0.3527	  0.0122
  0.5780	  0.2811	  0.0120
  0.5820	  0.2362	  0.0118
  0.5860	  0.1959	  0.0116
  0.5900	  0.1705	  0.0115
  0.5940	  0.1539	  0.0114
  0.5980	  0.1497	  0.0113
  0.6020	  0.1691	  0.0112
  0.6060	  0.1858	  0.0112
  0.6100	  0.2175	  0.0111
  0.6140	  0.2546	  0.0111
  0.6180	  0.3113	  0.0111
  0.6220	  0.3680	  0.0111
  0.6260	  0.4399	  0.0111
  0.6300	  0.5049	  0.0111
  0.6340	  0.5930	  0.0112
  0.6380	  0.6768	  0.0112
  0.6420	  0.7771	  0.0113
  0.6460	  0.8628	  0.0113
  0.6500	  0.9691	  0.0114
  0.6540	  1.0637	  0.0114
  0.6580	  1.1878	  0.0115
  0.6620	  1.2648	  0.0116
  0.6660	  1.3807	  0.0117
  0.6700	  1.4844	  0.0117
  0.6740	  1.6084	  0.0118
  0.6780	  1.6970	  0.0119
  0.6820	  1.8205	  0.0120
  0.6860	  1.9110	  0.0121
  0.6900	  2.0572	  0.0122
  0.6940	  2.1491	  0.0123
  0.6980	  2.2801	  0.0124
  0.7020	  2.3958	  0.0126
  0.7060	  2.5179	  0.0127
  0.7100	  2.6325	  0.0128
  0.7140	  2.7586	  0.0129
  0.7180	  2.8998	  0.0131
  0.7220	  3.0147	  0.0133
  0.7260	  3.1639	  0.0135
  0.7300	  3.3132	  0.0137
  0.7340	  3.4429	  0.0139
  0.7380	  3.5737	  0.0141
  0.7420	  3.7264	  0.0144
  0.7460	  3.8759	  0.0147
  0.7500	  4.0459	  0.0151
  0.7540	  4.1828	  0.0153
  0.7580	  4.3568	  0.0157
  0.7620	  4.5085	  0.0161
  0.7660	  4.6418	  0.0164
  0.7700	  4.7885	  0.0167
  0.7740	  4.9677	  0.0173
  0.7780	  5.1035	  0.0176
  0.7820	  5.2871	  0.0183
  0.7860	  5.4185	  0.0186
  0.7900	  5.5632	  0.0190
  0.7940	  5.7337	  0.0197
  0.7980	  3.8513	  0.0111
