# distance (nm)	f (kT)	df (kT)
  0.0020	  7.8265	  0.0298
  0.0060	  5.7739	  0.0133
  0.0100	  4.6879	  0.0102
  0.0140	  3.9229	  0.0092
  0.0180	  3.3489	  0.0087
  0.0220	  2.8761	  0.0084
  0.0260	  2.4878	  0.0083
  0.0300	  2.1599	  0.0082
  0.0340	  1.8742	  0.0082
  0.0380	  1.6433	  0.0082
  0.0420	  1.4453	  0.0082
  0.0460	  1.2801	  0.0082
  0.0500	  1.1502	  0.0082
  0.0540	  1.0511	  0.0083
  0.0580	  0.9793	  0.0084
  0.0620	  0.9382	  0.0085
  0.0660	  0.9339	  0.0087
  0.0700	  0.9557	  0.0089
  0.0740	  1.0022	  0.0092
  0.0780	  1.0745	  0.0096
  0.0820	  1.1646	  0.0100
  0.0860	  1.3082	  0.0106
  0.0900	  1.4519	  0.0114
  0.0940	  1.6307	  0.0122
  0.0980	  1.7934	  0.0132
  0.1020	  1.9716	  0.0144
  0.1060	  2.1304	  0.0155
  0.1100	  2.2757	  0.0168
  0.1140	  2.4246	  0.0181
  0.1180	  2.5462	  0.0195
  0.1220	  2.6256	  0.0207
  0.1260	  2.7406	  0.0225
  0.1300	  2.7792	  0.0235
  0.1340	  2.8644	  0.0253
  0.1380	  2.8936	  0.0263
  0.1420	  2.8564	  0.0268
  0.1460	  2.8923	  0.0281
  0.1500	  2.9089	  0.0291
  0.1540	  2.9218	  0.0300
  0.1580	  2.9027	  0.0306
  0.1620	  2.9529	  0.0321
  0.1660	  2.9446	  0.0328
  0.1700	  2.8639	  0.0324
  0.1740	  2.8972	  0.0336
  0.1780	  2.8925	  0.0342
  0.1820	  2.8707	  0.0346
  0.1860	  2.7826	  0.0337
  0.1900	  2.7188	  0.0335
  0.1940	  2.6480	  0.0328
  0.1980	  2.6487	  0.0335
  0.2020	  2.5341	  0.0325
  0.2060	  2.5050	  0.0324
  0.2100	  2.5271	  0.0330
  0.2140	  2.3379	  0.0307
  0.2180	  2.2508	  0.0300
  0.2220	  2.2394	  0.0301
  0.2260	  2.1636	  0.0294
  0.2300	  2.0823	  0.0287
  0.2340	  2.0282	  0.0282
  0.2380	  1.9025	  0.0268
  0.2420	  1.8445	  0.0262
  0.2460	  1.7661	  0.0255
  0.2500	  1.6857	  0.0247
  0.2540	  1.6099	  0.0241
  0.2580	  1.5573	  0.0235
  0.2620	  1.4360	  0.0223
  0.2660	  1.3517	  0.0215
  0.2700	  1.3046	  0.0212
  0.2740	  1.2029	  0.0204
  0.2780	  1.1373	  0.0199
  0.2820	  1.0596	  0.0191
  0.2860	  1.0183	  0.0188
  0.2900	  0.9296	  0.0181
  0.2940	  0.8649	  0.0177
  0.2980	  0.7767	  0.0171
  0.3020	  0.7171	  0.0166
  0.3060	  0.6801	  0.0164
  0.3100	  0.6124	  0.0159
  0.3140	  0.5600	  0.0157
  0.3180	  0.5185	  0.0153
  0.3220	  0.5149	  0.0153
  0.3260	  0.4423	  0.0149
  0.3300	  0.3962	  0.0147
  0.3340	  0.3580	  0.0145
  0.3380	  0.3433	  0.0143
  0.3420	  0.3320	  0.0142
  0.3460	  0.2976	  0.0142
  0.3500	  0.2778	  0.0140
  0.3540	  0.2726	  0.0140
  0.3580	  0.2621	  0.0140
  0.3620	  0.2488	  0.0140
  0.3660	  0.2373	  0.0139
  0.3700	  0.2202	  0.0138
  0.3740	  0.2384	  0.0139
  0.3780	  0.2604	  0.0140
  0.3820	  0.2296	  0.0139
  0.3860	  0.2481	  0.0140
  0.3900	  0.2435	  0.0141
  0.3940	  0.2801	  0.0141
  0.3980	  0.2791	  0.0141
  0.4020	  0.2988	  0.0143
  0.4060	  0.3295	  0.0145
  0.4100	  0.3400	  0.0146
  0.4140	  0.3809	  0.0147
  0.4180	  0.3910	  0.0149
  0.4220	  0.4140	  0.0149
  0.4260	  0.4353	  0.0151
  0.4300	  0.4690	  0.0153
  0.4340	  0.4989	  0.0155
  0.4380	  0.5356	  0.0156
  0.4420	  0.5672	  0.0158
  0.4460	  0.6138	  0.0161
  0.4500	  0.6184	  0.0161
  0.4540	  0.6673	  0.0164
  0.4580	  0.7227	  0.0167
  0.4620	  0.7376	  0.0168
  0.4660	  0.7813	  0.0170
  0.4700	  0.8303	  0.0173
  0.4740	  0.8452	  0.0174
  0.4780	  0.8485	  0.0174
  0.4820	  0.9052	  0.0177
  0.4860	  0.9475	  0.0179
  0.4900	  1.0051	  0.0181
  0.4940	  1.0250	  0.0183
  0.4980	  1.0444	  0.0184
  0.5020	  1.0919	  0.0187
  0.5060	  1.0603	  0.0186
  0.5100	  1.0609	  0.0187
  0.5140	  1.0748	  0.0189
  0.5180	  1.0549	  0.0189
  0.5220	  1.0312	  0.0188
  0.5260	  0.9375	  0.0182
  0.5300	  0.8946	  0.0179
  0.5340	  0.7452	  0.0169
  0.5380	  0.6844	  0.0162
  0.5420	  0.5714	  0.0154
  0.5460	  0.5033	  0.0148
  0.5500	  0.3947	  0.0140
  0.5540	  0.3356	  0.0134
  0.5580	  0.2594	  0.0128
  0.5620	  0.1740	  0.0123
  0.5660	  0.1076	  0.0118
  0.5700	  0.0835	  0.0115
  0.5740	  0.0390	  0.0111
  0.5780	  0.0144	  0.0108
  0.5820	  0.0052	  0.0106
  0.5860	  0.0020	  0.0104
  0.5900	  0.0000	  0.0000
  0.5940	  0.0131	  0.0101
  0.5980	  0.0424	  0.0100
  0.6020	  0.0855	  0.0099
  0.6060	  0.1185	  0.0099
  0.6100	  0.1662	  0.0098
  0.6140	  0.2155	  0.0098
  0.6180	  0.2790	  0.0098
  0.6220	  0.3465	  0.0098
  0.6260	  0.4210	  0.0099
  0.6300	  0.4969	  0.0099
  0.6340	  0.5796	  0.0100
  0.6380	  0.6721	  0.0100
  0.6420	  0.7706	  0.0101
  0.6460	  0.8458	  0.0102
  0.6500	  0.9475	  0.0103
  0.6540	  1.0416	  0.0104
  0.6580	  1.1623	  0.0106
  0.6620	  1.2291	  0.0106
  0.6660	  1.3451	  0.0107
  0.6700	  1.4426	  0.0108
  0.6740	  1.5606	  0.0110
  0.6780	  1.6375	  0.0111
  0.6820	  1.7611	  0.0113
  0.6860	  1.8482	  0.0113
  0.6900	  1.9929	  0.0116
  0.6940	  2.0841	  0.0117
  0.6980	  2.2228	  0.0119
  0.7020	  2.3245	  0.0120
  0.7060	  2.4461	  0.0122
  0.7100	  2.5798	  0.0124
  0.7140	  2.7032	  0.0126
  0.7180	  2.8370	  0.0129
  0.7220	  2.9521	  0.0131
  0.7260	  3.0968	  0.0134
  0.7300	  3.2419	  0.0138
  0.7340	  3.3719	  0.0141
  0.7380	  3.5016	  0.0143
  0.7420	  3.6601	  0.0147
  0.7460	  3.7941	  0.0151
  0.7500	  3.9553	  0.0157
  0.7540	  4.0881	  0.0160
  0.7580	  4.2669	  0.0166
  0.7620	  4.3943	  0.0171
  0.7660	  4.5233	  0.0175
  0.7700	  4.6615	  0.0179
  0.7740	  4.8235	  0.0187
  0.7780	  4.9570	  0.0191
  0.7820	  5.1326	  0.0199
  0.7860	  5.2731	  0.0203
  0.7900	  5.4236	  0.0209
  0.7940	  5.5617	  0.0216
  0.7980	  3.6269	  0.0095
