# distance (nm)	f (kT)	df (kT)
  0.0020	 21.4349	  0.0291
  0.0060	 19.3154	  0.0120
  0.0100	 18.1643	  0.0085
  0.0140	 17.3401	  0.0071
  0.0180	 16.7198	  0.0065
  0.0220	 16.2155	  0.0062
  0.0260	 15.8092	  0.0060
  0.0300	 15.4790	  0.0059
  0.0340	 15.2091	  0.0058
  0.0380	 15.0119	  0.0058
  0.0420	 14.8682	  0.0058
  0.0460	 14.7788	  0.0059
  0.0500	 14.7495	  0.0059
  0.0540	 14.7719	  0.0060
  0.0580	 14.8502	  0.0061
  0.0620	 14.9785	  0.0063
  0.0660	 15.1595	  0.0066
  0.0700	 15.3848	  0.0070
  0.0740	 15.6153	  0.0077
  0.0780	 15.8579	  0.0086
  0.0820	 16.0827	  0.0098
  0.0860	 16.2905	  0.0114
  0.0900	 16.4473	  0.0130
  0.0940	 16.5537	  0.0145
  0.0980	 16.6472	  0.0160
  0.1020	 16.7736	  0.0177
  0.1060	 16.8330	  0.0192
  0.1100	 16.9178	  0.0209
  0.1140	 16.9585	  0.0224
  0.1180	 16.9732	  0.0237
  0.1220	 17.0137	  0.0254
  0.1260	 17.1400	  0.0280
  0.1300	 17.0862	  0.0290
  0.1340	 17.1811	  0.0317
  0.1380	 17.1523	  0.0327
  0.1420	 17.1252	  0.0341
  0.1460	 17.1251	  0.0362
  0.1500	 17.0948	  0.0371
  0.1540	 17.0319	  0.0384
  0.1580	 16.9817	  0.0397
  0.1620	 16.9933	  0.0420
  0.1660	 16.8648	  0.0431
  0.1700	 16.7737	  0.0426
  0.1740	 16.7014	  0.0439
  0.1780	 16.5821	  0.0445
  0.1820	 16.4947	  0.0449
  0.1860	 16.2246	  0.0434
  0.1900	 16.1147	  0.0438
  0.1940	 15.9126	  0.0415
  0.1980	 15.7739	  0.0428
  0.2020	 15.6102	  0.0423
  0.2060	 15.4098	  0.0417
  0.2100	 15.2356	  0.0411
  0.2140	 14.9312	  0.0384
  0.2180	 14.7321	  0.0378
  0.2220	 14.5195	  0.0373
  0.2260	 14.3021	  0.0360
  0.2300	 14.1090	  0.0350
  0.2340	 13.8710	  0.0339
  0.2380	 13.5654	  0.0316
  0.2420	 13.3154	  0.0305
  0.2460	 13.0655	  0.0292
  0.2500	 12.8199	  0.0280
  0.2540	 12.5902	  0.0271
  0.2580	 12.3177	  0.0257
  0.2620	 12.0419	  0.0240
  0.2660	 11.7663	  0.0227
  0.2700	 11.5680	  0.0221
  0.2740	 11.3324	  0.0211
  0.2780	 11.1051	  0.0202
  0.2820	 10.8191	  0.0189
  0.2860	 10.6250	  0.0184
  0.2900	 10.3601	  0.0173
  0.2940	 10.1602	  0.0167
  0.2980	  9.9164	  0.0158
  0.3020	  9.7028	  0.0152
  0.3060	  9.5155	  0.0148
  0.3100	  9.2944	  0.0141
  0.3140	  9.1288	  0.0138
  0.3180	  8.9274	  0.0133
  0.3220	  8.7849	  0.0131
  0.3260	  8.5958	  0.0126
  0.3300	  8.4270	  0.0123
  0.3340	  8.2795	  0.0121
  0.3380	  8.1179	  0.0118
  0.3420	  7.9877	  0.0117
  0.3460	  7.8706	  0.0116
  0.3500	  7.7076	  0.0113
  0.3540	  7.5855	  0.0112
  0.3580	  7.4937	  0.0112
  0.3620	  7.3847	  0.0112
  0.3660	  7.2493	  0.0110
  0.3700	  7.1315	  0.0109
  0.3740	  7.0581	  0.0110
  0.3780	  6.9881	  0.0111
  0.3820	  6.8811	  0.0110
  0.3860	  6.8049	  0.0111
  0.3900	  6.7128	  0.0111
  0.3940	  6.6413	  0.0111
  0.3980	  6.5624	  0.0112
  0.4020	  6.5013	  0.0113
  0.4060	  6.4464	  0.0115
